,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
596,2018-01-25 20:00:00,83.2,315,378
597,2018-01-25 21:00:00,76.8,315,378
598,2018-01-25 22:00:00,78.4,315,378
599,2018-01-25 23:00:00,68.8,315,378
600,2018-01-26 00:00:00,67.2,315,378
601,2018-01-26 01:00:00,64.0,315,378
602,2018-01-26 02:00:00,57.6,315,378
603,2018-01-26 03:00:00,62.4,315,378
604,2018-01-26 04:00:00,59.2,315,378
605,2018-01-26 05:00:00,59.2,315,378
606,2018-01-26 06:00:00,62.4,315,378
607,2018-01-26 07:00:00,62.4,315,378
608,2018-01-26 08:00:00,67.2,315,378
609,2018-01-26 09:00:00,75.2,315,378
610,2018-01-26 10:00:00,81.6,315,378
611,2018-01-26 11:00:00,68.8,315,378
612,2018-01-26 12:00:00,67.2,315,378
613,2018-01-26 13:00:00,60.8,315,378
614,2018-01-26 14:00:00,54.4,315,378
615,2018-01-26 15:00:00,60.8,315,378
616,2018-01-26 16:00:00,70.4,315,378
617,2018-01-26 17:00:00,68.8,315,378
618,2018-01-26 18:00:00,80.0,315,378
619,2018-01-26 19:00:00,81.6,315,378
620,2018-01-26 20:00:00,84.8,315,378
621,2018-01-26 21:00:00,78.4,315,378
622,2018-01-26 22:00:00,78.4,315,378
623,2018-01-26 23:00:00,72.0,315,378
624,2018-01-27 00:00:00,75.2,315,378
625,2018-01-27 01:00:00,72.0,315,378
626,2018-01-27 02:00:00,65.6,315,378
627,2018-01-27 03:00:00,70.4,315,378
628,2018-01-27 04:00:00,72.0,315,378
629,2018-01-27 05:00:00,72.0,315,378
630,2018-01-27 06:00:00,73.6,315,378
631,2018-01-27 07:00:00,75.2,315,378
632,2018-01-27 08:00:00,76.8,315,378
633,2018-01-27 09:00:00,78.4,315,378
634,2018-01-27 10:00:00,80.0,315,378
635,2018-01-27 11:00:00,83.2,315,378
636,2018-01-27 12:00:00,83.2,315,378
637,2018-01-27 13:00:00,86.4,315,378
638,2018-01-27 14:00:00,92.8,315,378
639,2018-01-27 15:00:00,91.2,315,378
640,2018-01-27 16:00:00,83.2,315,378
641,2018-01-27 17:00:00,84.8,315,378
642,2018-01-27 18:00:00,88.0,315,378
643,2018-01-27 19:00:00,91.2,315,378
644,2018-01-27 20:00:00,86.4,315,378
645,2018-01-27 21:00:00,86.4,315,378
646,2018-01-27 22:00:00,86.4,315,378
647,2018-01-27 23:00:00,80.0,315,378
648,2018-01-28 00:00:00,73.6,315,378
649,2018-01-28 01:00:00,72.0,315,378
650,2018-01-28 02:00:00,64.0,315,378
651,2018-01-28 03:00:00,67.2,315,378
652,2018-01-28 04:00:00,65.6,315,378
653,2018-01-28 05:00:00,60.8,315,378
654,2018-01-28 06:00:00,59.2,315,378
655,2018-01-28 07:00:00,64.0,315,378
656,2018-01-28 08:00:00,70.4,315,378
657,2018-01-28 09:00:00,73.6,315,378
658,2018-01-28 10:00:00,72.0,315,378
659,2018-01-28 11:00:00,72.0,315,378
660,2018-01-28 12:00:00,65.6,315,378
661,2018-01-28 13:00:00,64.0,315,378
662,2018-01-28 14:00:00,70.4,315,378
663,2018-01-28 15:00:00,65.6,315,378
664,2018-01-28 16:00:00,64.0,315,378
665,2018-01-28 17:00:00,67.2,315,378
666,2018-01-28 18:00:00,72.0,315,378
667,2018-01-28 19:00:00,70.4,315,378
668,2018-01-28 20:00:00,65.6,315,378
669,2018-01-28 21:00:00,68.8,315,378
670,2018-01-28 22:00:00,65.6,315,378
671,2018-01-28 23:00:00,65.6,315,378
672,2018-01-29 00:00:00,59.2,315,378
673,2018-01-29 01:00:00,56.0,315,378
674,2018-01-29 02:00:00,56.0,315,378
675,2018-01-29 03:00:00,56.0,315,378
676,2018-01-29 04:00:00,60.8,315,378
677,2018-01-29 05:00:00,60.8,315,378
678,2018-01-29 06:00:00,60.8,315,378
679,2018-01-29 07:00:00,64.0,315,378
680,2018-01-29 08:00:00,65.6,315,378
681,2018-01-29 09:00:00,68.8,315,378
682,2018-01-29 10:00:00,60.8,315,378
683,2018-01-29 11:00:00,65.6,315,378
684,2018-01-29 12:00:00,62.4,315,378
685,2018-01-29 13:00:00,62.4,315,378
686,2018-01-29 14:00:00,64.0,315,378
687,2018-01-29 15:00:00,67.2,315,378
688,2018-01-29 16:00:00,64.0,315,378
689,2018-01-29 17:00:00,72.0,315,378
690,2018-01-29 18:00:00,75.2,315,378
691,2018-01-29 19:00:00,81.6,315,378
692,2018-01-29 20:00:00,76.8,315,378
693,2018-01-29 21:00:00,76.8,315,378
694,2018-01-29 22:00:00,70.4,315,378
695,2018-01-29 23:00:00,64.0,315,378
696,2018-01-30 00:00:00,60.8,315,378
697,2018-01-30 01:00:00,57.6,315,378
698,2018-01-30 02:00:00,60.8,315,378
699,2018-01-30 03:00:00,56.0,315,378
700,2018-01-30 04:00:00,56.0,315,378
701,2018-01-30 05:00:00,60.8,315,378
702,2018-01-30 06:00:00,59.2,315,378
703,2018-01-30 07:00:00,64.0,315,378
704,2018-01-30 08:00:00,68.8,315,378
705,2018-01-30 09:00:00,75.2,315,378
706,2018-01-30 10:00:00,73.6,315,378
707,2018-01-30 11:00:00,67.2,315,378
708,2018-01-30 12:00:00,65.6,315,378
709,2018-01-30 13:00:00,65.6,315,378
710,2018-01-30 14:00:00,60.8,315,378
711,2018-01-30 15:00:00,60.8,315,378
712,2018-01-30 16:00:00,67.2,315,378
713,2018-01-30 17:00:00,73.6,315,378
714,2018-01-30 18:00:00,75.2,315,378
715,2018-01-30 19:00:00,78.4,315,378
716,2018-01-30 20:00:00,84.8,315,378
717,2018-01-30 21:00:00,75.2,315,378
718,2018-01-30 22:00:00,67.2,315,378
719,2018-01-30 23:00:00,65.6,315,378
720,2018-01-31 00:00:00,62.4,315,378
721,2018-01-31 01:00:00,60.8,315,378
722,2018-01-31 02:00:00,59.2,315,378
723,2018-01-31 03:00:00,57.6,315,378
724,2018-01-31 04:00:00,52.8,315,378
725,2018-01-31 05:00:00,60.8,315,378
726,2018-01-31 06:00:00,60.8,315,378
727,2018-01-31 07:00:00,64.0,315,378
728,2018-01-31 08:00:00,67.2,315,378
729,2018-01-31 09:00:00,73.6,315,378
730,2018-01-31 10:00:00,64.0,315,378
731,2018-01-31 11:00:00,67.2,315,378
732,2018-01-31 12:00:00,75.2,315,378
733,2018-01-31 13:00:00,70.4,315,378
734,2018-01-31 14:00:00,72.0,315,378
735,2018-01-31 15:00:00,78.4,315,378
736,2018-01-31 16:00:00,84.8,315,378
737,2018-01-31 17:00:00,78.4,315,378
738,2018-01-31 18:00:00,88.0,315,378
739,2018-01-31 19:00:00,92.8,315,378
740,2018-01-31 20:00:00,89.6,315,378
741,2018-01-31 21:00:00,88.0,315,378
742,2018-01-31 22:00:00,80.0,315,378
743,2018-01-31 23:00:00,80.0,315,378
744,2018-02-01 00:00:00,75.2,315,378
745,2018-02-01 01:00:00,70.4,315,378
746,2018-02-01 02:00:00,70.4,315,378
747,2018-02-01 03:00:00,65.6,315,378
748,2018-02-01 04:00:00,68.8,315,378
749,2018-02-01 05:00:00,70.4,315,378
750,2018-02-01 06:00:00,68.8,315,378
751,2018-02-01 07:00:00,72.0,315,378
752,2018-02-01 08:00:00,78.4,315,378
753,2018-02-01 09:00:00,88.0,315,378
754,2018-02-01 10:00:00,81.6,315,378
755,2018-02-01 11:00:00,80.0,315,378
756,2018-02-01 12:00:00,72.0,315,378
757,2018-02-01 13:00:00,68.8,315,378
758,2018-02-01 14:00:00,67.2,315,378
759,2018-02-01 15:00:00,67.2,315,378
760,2018-02-01 16:00:00,75.2,315,378
761,2018-02-01 17:00:00,76.8,315,378
762,2018-02-01 18:00:00,86.4,315,378
763,2018-02-01 19:00:00,89.6,315,378
764,2018-02-01 20:00:00,84.8,315,378
765,2018-02-01 21:00:00,78.4,315,378
766,2018-02-01 22:00:00,67.2,315,378
767,2018-02-01 23:00:00,72.0,315,378
768,2018-02-02 00:00:00,67.2,315,378
769,2018-02-02 01:00:00,62.4,315,378
770,2018-02-02 02:00:00,65.6,315,378
771,2018-02-02 03:00:00,64.0,315,378
772,2018-02-02 04:00:00,68.8,315,378
773,2018-02-02 05:00:00,67.2,315,378
774,2018-02-02 06:00:00,70.4,315,378
775,2018-02-02 07:00:00,72.0,315,378
776,2018-02-02 08:00:00,81.6,315,378
777,2018-02-02 09:00:00,86.4,315,378
778,2018-02-02 10:00:00,84.8,315,378
779,2018-02-02 11:00:00,80.0,315,378
780,2018-02-02 12:00:00,78.4,315,378
781,2018-02-02 13:00:00,75.2,315,378
782,2018-02-02 14:00:00,78.4,315,378
783,2018-02-02 15:00:00,68.8,315,378
784,2018-02-02 16:00:00,68.8,315,378
785,2018-02-02 17:00:00,72.0,315,378
786,2018-02-02 18:00:00,89.6,315,378
787,2018-02-02 19:00:00,80.0,315,378
788,2018-02-02 20:00:00,86.4,315,378
789,2018-02-02 21:00:00,78.4,315,378
790,2018-02-02 22:00:00,78.4,315,378
791,2018-02-02 23:00:00,78.4,315,378
792,2018-02-03 00:00:00,73.6,315,378
793,2018-02-03 01:00:00,72.0,315,378
794,2018-02-03 02:00:00,72.0,315,378
795,2018-02-03 03:00:00,70.4,315,378
796,2018-02-03 04:00:00,72.0,315,378
797,2018-02-03 05:00:00,78.4,315,378
798,2018-02-03 06:00:00,75.2,315,378
799,2018-02-03 07:00:00,80.0,315,378
800,2018-02-03 08:00:00,89.6,315,378
801,2018-02-03 09:00:00,86.4,315,378
802,2018-02-03 10:00:00,86.4,315,378
803,2018-02-03 11:00:00,83.2,315,378
804,2018-02-03 12:00:00,78.4,315,378
805,2018-02-03 13:00:00,83.2,315,378
806,2018-02-03 14:00:00,75.2,315,378
807,2018-02-03 15:00:00,70.4,315,378
808,2018-02-03 16:00:00,75.2,315,378
809,2018-02-03 17:00:00,73.6,315,378
810,2018-02-03 18:00:00,89.6,315,378
811,2018-02-03 19:00:00,96.0,315,378
812,2018-02-03 20:00:00,92.8,315,378
813,2018-02-03 21:00:00,89.6,315,378
814,2018-02-03 22:00:00,86.4,315,378
815,2018-02-03 23:00:00,89.6,315,378
816,2018-02-04 00:00:00,83.2,315,378
817,2018-02-04 01:00:00,78.4,315,378
818,2018-02-04 02:00:00,83.2,315,378
819,2018-02-04 03:00:00,76.8,315,378
820,2018-02-04 04:00:00,78.4,315,378
821,2018-02-04 05:00:00,81.6,315,378
822,2018-02-04 06:00:00,78.4,315,378
823,2018-02-04 07:00:00,78.4,315,378
824,2018-02-04 08:00:00,83.2,315,378
825,2018-02-04 09:00:00,86.4,315,378
826,2018-02-04 10:00:00,89.6,315,378
827,2018-02-04 11:00:00,94.4,315,378
828,2018-02-04 12:00:00,89.6,315,378
829,2018-02-04 13:00:00,83.2,315,378
830,2018-02-04 14:00:00,76.8,315,378
831,2018-02-04 15:00:00,78.4,315,378
832,2018-02-04 16:00:00,80.0,315,378
833,2018-02-04 17:00:00,84.8,315,378
834,2018-02-04 18:00:00,94.4,315,378
835,2018-02-04 19:00:00,91.2,315,378
836,2018-02-04 20:00:00,89.6,315,378
837,2018-02-04 21:00:00,91.2,315,378
838,2018-02-04 22:00:00,83.2,315,378
839,2018-02-04 23:00:00,83.2,315,378
840,2018-02-05 00:00:00,80.0,315,378
841,2018-02-05 01:00:00,78.4,315,378
842,2018-02-05 02:00:00,76.8,315,378
843,2018-02-05 03:00:00,76.8,315,378
844,2018-02-05 04:00:00,75.2,315,378
845,2018-02-05 05:00:00,84.8,315,378
846,2018-02-05 06:00:00,83.2,315,378
847,2018-02-05 07:00:00,84.8,315,378
848,2018-02-05 08:00:00,91.2,315,378
849,2018-02-05 09:00:00,94.4,315,378
850,2018-02-05 10:00:00,96.0,315,378
851,2018-02-05 11:00:00,104.0,315,378
852,2018-02-05 12:00:00,89.6,315,378
853,2018-02-05 13:00:00,88.0,315,378
854,2018-02-05 14:00:00,88.0,315,378
855,2018-02-05 15:00:00,81.6,315,378
856,2018-02-05 16:00:00,92.8,315,378
857,2018-02-05 17:00:00,96.0,315,378
858,2018-02-05 18:00:00,100.8,315,378
859,2018-02-05 19:00:00,100.8,315,378
860,2018-02-05 20:00:00,105.6,315,378
861,2018-02-05 21:00:00,94.4,315,378
862,2018-02-05 22:00:00,89.6,315,378
863,2018-02-05 23:00:00,81.6,315,378
864,2018-02-06 00:00:00,84.8,315,378
865,2018-02-06 01:00:00,83.2,315,378
866,2018-02-06 02:00:00,83.2,315,378
867,2018-02-06 03:00:00,88.0,315,378
868,2018-02-06 04:00:00,81.6,315,378
869,2018-02-06 05:00:00,89.6,315,378
870,2018-02-06 06:00:00,86.4,315,378
871,2018-02-06 07:00:00,91.2,315,378
872,2018-02-06 08:00:00,104.0,315,378
873,2018-02-06 09:00:00,99.2,315,378
874,2018-02-06 10:00:00,96.0,315,378
875,2018-02-06 11:00:00,96.0,315,378
876,2018-02-06 12:00:00,91.2,315,378
877,2018-02-06 13:00:00,91.2,315,378
878,2018-02-06 14:00:00,83.2,315,378
879,2018-02-06 15:00:00,78.4,315,378
880,2018-02-06 16:00:00,83.2,315,378
881,2018-02-06 17:00:00,89.6,315,378
882,2018-02-06 18:00:00,94.4,315,378
883,2018-02-06 19:00:00,96.0,315,378
884,2018-02-06 20:00:00,104.0,315,378
885,2018-02-06 21:00:00,94.4,315,378
886,2018-02-06 22:00:00,89.6,315,378
887,2018-02-06 23:00:00,89.6,315,378
888,2018-02-07 00:00:00,83.2,315,378
889,2018-02-07 01:00:00,84.8,315,378
890,2018-02-07 02:00:00,88.0,315,378
891,2018-02-07 03:00:00,80.0,315,378
892,2018-02-07 04:00:00,81.6,315,378
893,2018-02-07 05:00:00,84.8,315,378
894,2018-02-07 06:00:00,89.6,315,378
895,2018-02-07 07:00:00,89.6,315,378
896,2018-02-07 08:00:00,88.0,315,378
897,2018-02-07 09:00:00,94.4,315,378
898,2018-02-07 10:00:00,86.4,315,378
899,2018-02-07 11:00:00,83.2,315,378
900,2018-02-07 12:00:00,84.8,315,378
901,2018-02-07 13:00:00,84.8,315,378
902,2018-02-07 14:00:00,83.2,315,378
903,2018-02-07 15:00:00,81.6,315,378
904,2018-02-07 16:00:00,81.6,315,378
905,2018-02-07 17:00:00,81.6,315,378
906,2018-02-07 18:00:00,88.0,315,378
907,2018-02-07 19:00:00,89.6,315,378
908,2018-02-07 20:00:00,88.0,315,378
909,2018-02-07 21:00:00,92.8,315,378
910,2018-02-07 22:00:00,83.2,315,378
911,2018-02-07 23:00:00,76.8,315,378
912,2018-02-08 00:00:00,78.4,315,378
913,2018-02-08 01:00:00,72.0,315,378
914,2018-02-08 02:00:00,75.2,315,378
915,2018-02-08 03:00:00,78.4,315,378
916,2018-02-08 04:00:00,76.8,315,378
917,2018-02-08 05:00:00,83.2,315,378
918,2018-02-08 06:00:00,80.0,315,378
919,2018-02-08 07:00:00,81.6,315,378
920,2018-02-08 08:00:00,92.8,315,378
921,2018-02-08 09:00:00,86.4,315,378
922,2018-02-08 10:00:00,86.4,315,378
923,2018-02-08 11:00:00,80.0,315,378
924,2018-02-08 12:00:00,81.6,315,378
925,2018-02-08 13:00:00,75.2,315,378
926,2018-02-08 14:00:00,73.6,315,378
927,2018-02-08 15:00:00,75.2,315,378
928,2018-02-08 16:00:00,73.6,315,378
929,2018-02-08 17:00:00,80.0,315,378
930,2018-02-08 18:00:00,84.8,315,378
931,2018-02-08 19:00:00,96.0,315,378
932,2018-02-08 20:00:00,91.2,315,378
933,2018-02-08 21:00:00,81.6,315,378
934,2018-02-08 22:00:00,76.8,315,378
935,2018-02-08 23:00:00,72.0,315,378
936,2018-02-09 00:00:00,73.6,315,378
937,2018-02-09 01:00:00,70.4,315,378
938,2018-02-09 02:00:00,65.6,315,378
939,2018-02-09 03:00:00,67.2,315,378
940,2018-02-09 04:00:00,65.6,315,378
941,2018-02-09 05:00:00,72.0,315,378
942,2018-02-09 06:00:00,68.8,315,378
943,2018-02-09 07:00:00,68.8,315,378
944,2018-02-09 08:00:00,75.2,315,378
945,2018-02-09 09:00:00,76.8,315,378
946,2018-02-09 10:00:00,80.0,315,378
947,2018-02-09 11:00:00,76.8,315,378
948,2018-02-09 12:00:00,75.2,315,378
949,2018-02-09 13:00:00,80.0,315,378
950,2018-02-09 14:00:00,75.2,315,378
951,2018-02-09 15:00:00,73.6,315,378
952,2018-02-09 16:00:00,81.6,315,378
953,2018-02-09 17:00:00,84.8,315,378
954,2018-02-09 18:00:00,92.8,315,378
955,2018-02-09 19:00:00,92.8,315,378
956,2018-02-09 20:00:00,89.6,315,378
957,2018-02-09 21:00:00,83.2,315,378
958,2018-02-09 22:00:00,76.8,315,378
959,2018-02-09 23:00:00,75.2,315,378
960,2018-02-10 00:00:00,76.8,315,378
961,2018-02-10 01:00:00,68.8,315,378
962,2018-02-10 02:00:00,72.0,315,378
963,2018-02-10 03:00:00,70.4,315,378
964,2018-02-10 04:00:00,70.4,315,378
965,2018-02-10 05:00:00,75.2,315,378
966,2018-02-10 06:00:00,73.6,315,378
967,2018-02-10 07:00:00,70.4,315,378
968,2018-02-10 08:00:00,75.2,315,378
969,2018-02-10 09:00:00,81.6,315,378
970,2018-02-10 10:00:00,86.4,315,378
971,2018-02-10 11:00:00,100.8,315,378
972,2018-02-10 12:00:00,91.2,315,378
973,2018-02-10 13:00:00,89.6,315,378
974,2018-02-10 14:00:00,94.4,315,378
975,2018-02-10 15:00:00,91.2,315,378
976,2018-02-10 16:00:00,96.0,315,378
977,2018-02-10 17:00:00,89.6,315,378
978,2018-02-10 18:00:00,94.4,315,378
979,2018-02-10 19:00:00,89.6,315,378
980,2018-02-10 20:00:00,92.8,315,378
981,2018-02-10 21:00:00,94.4,315,378
982,2018-02-10 22:00:00,88.0,315,378
983,2018-02-10 23:00:00,84.8,315,378
984,2018-02-11 00:00:00,81.6,315,378
985,2018-02-11 01:00:00,78.4,315,378
986,2018-02-11 02:00:00,81.6,315,378
987,2018-02-11 03:00:00,75.2,315,378
988,2018-02-11 04:00:00,73.6,315,378
989,2018-02-11 05:00:00,75.2,315,378
990,2018-02-11 06:00:00,73.6,315,378
991,2018-02-11 07:00:00,78.4,315,378
992,2018-02-11 08:00:00,76.8,315,378
993,2018-02-11 09:00:00,84.8,315,378
994,2018-02-11 10:00:00,78.4,315,378
995,2018-02-11 11:00:00,81.6,315,378
996,2018-02-11 12:00:00,81.6,315,378
997,2018-02-11 13:00:00,88.0,315,378
998,2018-02-11 14:00:00,89.6,315,378
999,2018-02-11 15:00:00,94.4,315,378
1000,2018-02-11 16:00:00,94.4,315,378
1001,2018-02-11 17:00:00,91.2,315,378
1002,2018-02-11 18:00:00,97.6,315,378
1003,2018-02-11 19:00:00,105.6,315,378
1004,2018-02-11 20:00:00,97.6,315,378
1005,2018-02-11 21:00:00,97.6,315,378
1006,2018-02-11 22:00:00,88.0,315,378
1007,2018-02-11 23:00:00,81.6,315,378
1008,2018-02-12 00:00:00,78.4,315,378
1009,2018-02-12 01:00:00,83.2,315,378
1010,2018-02-12 02:00:00,81.6,315,378
1011,2018-02-12 03:00:00,80.0,315,378
1012,2018-02-12 04:00:00,75.2,315,378
1013,2018-02-12 05:00:00,76.8,315,378
1014,2018-02-12 06:00:00,83.2,315,378
1015,2018-02-12 07:00:00,81.6,315,378
1016,2018-02-12 08:00:00,86.4,315,378
1017,2018-02-12 09:00:00,83.2,315,378
1018,2018-02-12 10:00:00,83.2,315,378
1019,2018-02-12 11:00:00,83.2,315,378
1020,2018-02-12 12:00:00,81.6,315,378
1021,2018-02-12 13:00:00,75.2,315,378
1022,2018-02-12 14:00:00,73.6,315,378
1023,2018-02-12 15:00:00,70.4,315,378
1024,2018-02-12 16:00:00,75.2,315,378
1025,2018-02-12 17:00:00,73.6,315,378
1026,2018-02-12 18:00:00,81.6,315,378
1027,2018-02-12 19:00:00,84.8,315,378
1028,2018-02-12 20:00:00,86.4,315,378
1029,2018-02-12 21:00:00,89.6,315,378
1030,2018-02-12 22:00:00,94.4,315,378
1031,2018-02-12 23:00:00,88.0,315,378
1032,2018-02-13 00:00:00,76.8,315,378
1033,2018-02-13 01:00:00,76.8,315,378
1034,2018-02-13 02:00:00,73.6,315,378
1035,2018-02-13 03:00:00,76.8,315,378
1036,2018-02-13 04:00:00,76.8,315,378
1037,2018-02-13 05:00:00,81.6,315,378
1038,2018-02-13 06:00:00,80.0,315,378
1039,2018-02-13 07:00:00,86.4,315,378
1040,2018-02-13 08:00:00,84.8,315,378
1041,2018-02-13 09:00:00,94.4,315,378
1042,2018-02-13 10:00:00,83.2,315,378
1043,2018-02-13 11:00:00,78.4,315,378
1044,2018-02-13 12:00:00,76.8,315,378
1045,2018-02-13 13:00:00,78.4,315,378
1046,2018-02-13 14:00:00,78.4,315,378
1047,2018-02-13 15:00:00,73.6,315,378
1048,2018-02-13 16:00:00,76.8,315,378
1049,2018-02-13 17:00:00,78.4,315,378
1050,2018-02-13 18:00:00,83.2,315,378
1051,2018-02-13 19:00:00,88.0,315,378
1052,2018-02-13 20:00:00,83.2,315,378
1053,2018-02-13 21:00:00,76.8,315,378
1054,2018-02-13 22:00:00,78.4,315,378
1055,2018-02-13 23:00:00,73.6,315,378
1056,2018-02-14 00:00:00,68.8,315,378
1057,2018-02-14 01:00:00,67.2,315,378
1058,2018-02-14 02:00:00,65.6,315,378
1059,2018-02-14 03:00:00,72.0,315,378
1060,2018-02-14 04:00:00,67.2,315,378
1061,2018-02-14 05:00:00,72.0,315,378
1062,2018-02-14 06:00:00,68.8,315,378
1063,2018-02-14 07:00:00,68.8,315,378
1064,2018-02-14 08:00:00,78.4,315,378
1065,2018-02-14 09:00:00,80.0,315,378
1066,2018-02-14 10:00:00,76.8,315,378
1067,2018-02-14 11:00:00,73.6,315,378
1068,2018-02-14 12:00:00,72.0,315,378
1069,2018-02-14 13:00:00,67.2,315,378
1070,2018-02-14 14:00:00,64.0,315,378
1071,2018-02-14 15:00:00,62.4,315,378
1072,2018-02-14 16:00:00,72.0,315,378
1073,2018-02-14 17:00:00,75.2,315,378
1074,2018-02-14 18:00:00,80.0,315,378
1075,2018-02-14 19:00:00,84.8,315,378
1076,2018-02-14 20:00:00,83.2,315,378
1077,2018-02-14 21:00:00,81.6,315,378
1078,2018-02-14 22:00:00,72.0,315,378
1079,2018-02-14 23:00:00,73.6,315,378
1080,2018-02-15 00:00:00,68.8,315,378
1081,2018-02-15 01:00:00,65.6,315,378
1082,2018-02-15 02:00:00,70.4,315,378
1083,2018-02-15 03:00:00,67.2,315,378
1084,2018-02-15 04:00:00,67.2,315,378
1085,2018-02-15 05:00:00,68.8,315,378
1086,2018-02-15 06:00:00,72.0,315,378
1087,2018-02-15 07:00:00,75.2,315,378
1088,2018-02-15 08:00:00,78.4,315,378
1089,2018-02-15 09:00:00,76.8,315,378
1090,2018-02-15 10:00:00,76.8,315,378
1091,2018-02-15 11:00:00,84.8,315,378
1092,2018-02-15 12:00:00,76.8,315,378
1093,2018-02-15 13:00:00,70.4,315,378
1094,2018-02-15 14:00:00,75.2,315,378
1095,2018-02-15 15:00:00,80.0,315,378
1096,2018-02-15 16:00:00,76.8,315,378
1097,2018-02-15 17:00:00,78.4,315,378
1098,2018-02-15 18:00:00,83.2,315,378
1099,2018-02-15 19:00:00,89.6,315,378
1100,2018-02-15 20:00:00,89.6,315,378
1101,2018-02-15 21:00:00,80.0,315,378
1102,2018-02-15 22:00:00,86.4,315,378
1103,2018-02-15 23:00:00,81.6,315,378
1104,2018-02-16 00:00:00,78.4,315,378
1105,2018-02-16 01:00:00,73.6,315,378
1106,2018-02-16 02:00:00,70.4,315,378
1107,2018-02-16 03:00:00,72.0,315,378
1108,2018-02-16 04:00:00,70.4,315,378
1109,2018-02-16 05:00:00,67.2,315,378
1110,2018-02-16 06:00:00,67.2,315,378
1111,2018-02-16 07:00:00,75.2,315,378
1112,2018-02-16 08:00:00,75.2,315,378
1113,2018-02-16 09:00:00,75.2,315,378
1114,2018-02-16 10:00:00,75.2,315,378
1115,2018-02-16 11:00:00,70.4,315,378
1116,2018-02-16 12:00:00,70.4,315,378
1117,2018-02-16 13:00:00,73.6,315,378
1118,2018-02-16 14:00:00,67.2,315,378
1119,2018-02-16 15:00:00,75.2,315,378
1120,2018-02-16 16:00:00,80.0,315,378
1121,2018-02-16 17:00:00,76.8,315,378
1122,2018-02-16 18:00:00,73.6,315,378
1123,2018-02-16 19:00:00,84.8,315,378
1124,2018-02-16 20:00:00,92.8,315,378
1125,2018-02-16 21:00:00,89.6,315,378
1126,2018-02-16 22:00:00,80.0,315,378
1127,2018-02-16 23:00:00,75.2,315,378
1128,2018-02-17 00:00:00,70.4,315,378
1129,2018-02-17 01:00:00,68.8,315,378
1130,2018-02-17 02:00:00,65.6,315,378
1131,2018-02-17 03:00:00,65.6,315,378
1132,2018-02-17 04:00:00,68.8,315,378
1133,2018-02-17 05:00:00,73.6,315,378
1134,2018-02-17 06:00:00,70.4,315,378
1135,2018-02-17 07:00:00,72.0,315,378
1136,2018-02-17 08:00:00,76.8,315,378
1137,2018-02-17 09:00:00,75.2,315,378
1138,2018-02-17 10:00:00,80.0,315,378
1139,2018-02-17 11:00:00,80.0,315,378
1140,2018-02-17 12:00:00,76.8,315,378
1141,2018-02-17 13:00:00,80.0,315,378
1142,2018-02-17 14:00:00,76.8,315,378
1143,2018-02-17 15:00:00,73.6,315,378
1144,2018-02-17 16:00:00,70.4,315,378
1145,2018-02-17 17:00:00,70.4,315,378
1146,2018-02-17 18:00:00,78.4,315,378
1147,2018-02-17 19:00:00,81.6,315,378
1148,2018-02-17 20:00:00,81.6,315,378
1149,2018-02-17 21:00:00,76.8,315,378
1150,2018-02-17 22:00:00,75.2,315,378
1151,2018-02-17 23:00:00,70.4,315,378
1152,2018-02-18 00:00:00,70.4,315,378
1153,2018-02-18 01:00:00,70.4,315,378
1154,2018-02-18 02:00:00,65.6,315,378
1155,2018-02-18 03:00:00,65.6,315,378
1156,2018-02-18 04:00:00,70.4,315,378
1157,2018-02-18 05:00:00,65.6,315,378
1158,2018-02-18 06:00:00,67.2,315,378
1159,2018-02-18 07:00:00,67.2,315,378
1160,2018-02-18 08:00:00,68.8,315,378
1161,2018-02-18 09:00:00,67.2,315,378
1162,2018-02-18 10:00:00,72.0,315,378
1163,2018-02-18 11:00:00,73.6,315,378
1164,2018-02-18 12:00:00,72.0,315,378
1165,2018-02-18 13:00:00,68.8,315,378
1166,2018-02-18 14:00:00,70.4,315,378
1167,2018-02-18 15:00:00,73.6,315,378
1168,2018-02-18 16:00:00,70.4,315,378
1169,2018-02-18 17:00:00,72.0,315,378
1170,2018-02-18 18:00:00,80.0,315,378
1171,2018-02-18 19:00:00,73.6,315,378
1172,2018-02-18 20:00:00,75.2,315,378
1173,2018-02-18 21:00:00,75.2,315,378
1174,2018-02-18 22:00:00,73.6,315,378
1175,2018-02-18 23:00:00,76.8,315,378
1176,2018-02-19 00:00:00,72.0,315,378
1177,2018-02-19 01:00:00,67.2,315,378
1178,2018-02-19 02:00:00,70.4,315,378
1179,2018-02-19 03:00:00,68.8,315,378
1180,2018-02-19 04:00:00,65.6,315,378
1181,2018-02-19 05:00:00,65.6,315,378
1182,2018-02-19 06:00:00,68.8,315,378
1183,2018-02-19 07:00:00,73.6,315,378
1184,2018-02-19 08:00:00,78.4,315,378
1185,2018-02-19 09:00:00,73.6,315,378
1186,2018-02-19 10:00:00,70.4,315,378
1187,2018-02-19 11:00:00,75.2,315,378
1188,2018-02-19 12:00:00,72.0,315,378
1189,2018-02-19 13:00:00,68.8,315,378
1190,2018-02-19 14:00:00,67.2,315,378
1191,2018-02-19 15:00:00,65.6,315,378
1192,2018-02-19 16:00:00,75.2,315,378
