,Tid (Cet),Tilsynelatende energi (kVAh),Merkeytelse (kVA),Merkeytelse + 20% (kVA)
14312,2019-08-26 11:00:00,207.183493551007,800,960
14313,2019-08-26 12:00:00,226.991189256323,800,960
14314,2019-08-26 13:00:00,226.384628453435,800,960
14315,2019-08-26 14:00:00,222.036033111745,800,960
14316,2019-08-26 15:00:00,226.991189256323,800,960
14317,2019-08-26 16:00:00,222.036033111745,800,960
14318,2019-08-26 17:00:00,216.448608219134,800,960
14319,2019-08-26 18:00:00,226.991189256323,800,960
14320,2019-08-26 19:00:00,237.592087410334,800,960
14321,2019-08-26 20:00:00,226.384628453435,800,960
14322,2019-08-26 21:00:00,152.970585407784,800,960
14323,2019-08-26 22:00:00,132.382022948737,800,960
14324,2019-08-26 23:00:00,126.589889011722,800,960
14325,2019-08-27 00:00:00,121.655250605964,800,960
14326,2019-08-27 01:00:00,106.066017177982,800,960
14327,2019-08-27 02:00:00,101.118742080783,800,960
14328,2019-08-27 03:00:00,81.3941029804985,800,960
14329,2019-08-27 04:00:00,61.8465843842649,800,960
14330,2019-08-27 05:00:00,52.2015325445527,800,960
14331,2019-08-27 06:00:00,57.0087712549569,800,960
14332,2019-08-27 07:00:00,66.7083203206317,800,960
14333,2019-08-27 08:00:00,106.88779163216,800,960
14334,2019-08-27 09:00:00,125.0,800,960
14335,2019-08-27 10:00:00,193.196790863617,800,960
14336,2019-08-27 11:00:00,251.793566240283,800,960
14337,2019-08-27 12:00:00,247.487373415292,800,960
14338,2019-08-27 13:00:00,241.867732448957,800,960
14339,2019-08-27 14:00:00,236.907154809643,800,960
14340,2019-08-27 15:00:00,237.592087410334,800,960
14341,2019-08-27 16:00:00,226.991189256323,800,960
14342,2019-08-27 17:00:00,222.036033111745,800,960
14343,2019-08-27 18:00:00,231.948270094864,800,960
14344,2019-08-27 19:00:00,232.647802482637,800,960
14345,2019-08-27 20:00:00,226.991189256323,800,960
14346,2019-08-27 21:00:00,148.070928949608,800,960
14347,2019-08-27 22:00:00,138.293166859393,800,960
14348,2019-08-27 23:00:00,126.589889011722,800,960
14349,2019-08-28 00:00:00,77.6208734813001,800,960
14350,2019-08-28 01:00:00,68.0073525436772,800,960
14351,2019-08-28 02:00:00,68.0073525436772,800,960
14352,2019-08-28 03:00:00,58.5234995535981,800,960
14353,2019-08-28 04:00:00,61.8465843842649,800,960
14354,2019-08-28 05:00:00,63.2455532033676,800,960
14355,2019-08-28 06:00:00,57.0087712549569,800,960
14356,2019-08-28 07:00:00,72.8010988928052,800,960
14357,2019-08-28 08:00:00,103.077640640442,800,960
14358,2019-08-28 09:00:00,128.549601321824,800,960
14359,2019-08-28 10:00:00,192.353840616713,800,960
14360,2019-08-28 11:00:00,222.036033111745,800,960
14361,2019-08-28 12:00:00,231.948270094864,800,960
14362,2019-08-28 13:00:00,231.948270094864,800,960
14363,2019-08-28 14:00:00,226.991189256323,800,960
14364,2019-08-28 15:00:00,237.592087410334,800,960
14365,2019-08-28 16:00:00,231.948270094864,800,960
14366,2019-08-28 17:00:00,227.705950734714,800,960
14367,2019-08-28 18:00:00,237.592087410334,800,960
14368,2019-08-28 19:00:00,237.592087410334,800,960
14369,2019-08-28 20:00:00,232.647802482637,800,960
14370,2019-08-28 21:00:00,154.029218007494,800,960
14371,2019-08-28 22:00:00,143.178210632764,800,960
14372,2019-08-28 23:00:00,127.47548783982,800,960
14373,2019-08-29 00:00:00,126.589889011722,800,960
14374,2019-08-29 01:00:00,111.803398874989,800,960
14375,2019-08-29 02:00:00,101.118742080783,800,960
14376,2019-08-29 03:00:00,92.1954445729289,800,960
14377,2019-08-29 04:00:00,101.118742080783,800,960
14378,2019-08-29 05:00:00,101.118742080783,800,960
14379,2019-08-29 06:00:00,106.88779163216,800,960
14380,2019-08-29 07:00:00,121.655250605964,800,960
14381,2019-08-29 08:00:00,136.473440639562,800,960
14382,2019-08-29 09:00:00,157.876534038469,800,960
14383,2019-08-29 10:00:00,192.353840616713,800,960
14384,2019-08-29 11:00:00,231.948270094864,800,960
14385,2019-08-29 12:00:00,241.867732448957,800,960
14386,2019-08-29 13:00:00,241.867732448957,800,960
14387,2019-08-29 14:00:00,236.907154809643,800,960
14388,2019-08-29 15:00:00,247.487373415292,800,960
14389,2019-08-29 16:00:00,241.867732448957,800,960
14390,2019-08-29 17:00:00,242.538656712698,800,960
14391,2019-08-29 18:00:00,246.82990094395,800,960
14392,2019-08-29 19:00:00,237.592087410334,800,960
14393,2019-08-29 20:00:00,237.592087410334,800,960
14394,2019-08-29 21:00:00,152.970585407784,800,960
14395,2019-08-29 22:00:00,149.164338901763,800,960
14396,2019-08-29 23:00:00,137.29530217746,800,960
14397,2019-08-30 00:00:00,122.576506721313,800,960
14398,2019-08-30 01:00:00,121.655250605964,800,960
14399,2019-08-30 02:00:00,77.6208734813001,800,960
14400,2019-08-30 03:00:00,74.3303437365925,800,960
14401,2019-08-30 04:00:00,72.8010988928052,800,960
14402,2019-08-30 05:00:00,68.0073525436772,800,960
14403,2019-08-30 06:00:00,68.0073525436772,800,960
14404,2019-08-30 07:00:00,82.4621125123532,800,960
14405,2019-08-30 08:00:00,107.935165724615,800,960
14406,2019-08-30 09:00:00,131.244047484067,800,960
14407,2019-08-30 10:00:00,154.029218007494,800,960
14408,2019-08-30 11:00:00,207.966343430854,800,960
14409,2019-08-30 12:00:00,222.036033111745,800,960
14410,2019-08-30 13:00:00,231.948270094864,800,960
14411,2019-08-30 14:00:00,246.82990094395,800,960
14412,2019-08-30 15:00:00,242.538656712698,800,960
14413,2019-08-30 16:00:00,252.438111227287,800,960
14414,2019-08-30 17:00:00,246.82990094395,800,960
14415,2019-08-30 18:00:00,252.438111227287,800,960
14416,2019-08-30 19:00:00,257.390753524675,800,960
14417,2019-08-30 20:00:00,241.867732448957,800,960
14418,2019-08-30 21:00:00,172.626765016321,800,960
14419,2019-08-30 22:00:00,149.164338901763,800,960
14420,2019-08-30 23:00:00,142.214626533279,800,960
14421,2019-08-31 00:00:00,142.214626533279,800,960
14422,2019-08-31 01:00:00,126.589889011722,800,960
14423,2019-08-31 02:00:00,121.655250605964,800,960
14424,2019-08-31 03:00:00,106.066017177982,800,960
14425,2019-08-31 04:00:00,111.803398874989,800,960
14426,2019-08-31 05:00:00,115.974135047432,800,960
14427,2019-08-31 06:00:00,115.974135047432,800,960
14428,2019-08-31 07:00:00,126.589889011722,800,960
14429,2019-08-31 08:00:00,141.42135623731,800,960
14430,2019-08-31 09:00:00,141.42135623731,800,960
14431,2019-08-31 10:00:00,178.465682975747,800,960
14432,2019-08-31 11:00:00,236.907154809643,800,960
14433,2019-08-31 12:00:00,236.907154809643,800,960
14434,2019-08-31 13:00:00,236.907154809643,800,960
14435,2019-08-31 14:00:00,236.907154809643,800,960
14436,2019-08-31 15:00:00,236.907154809643,800,960
14437,2019-08-31 16:00:00,236.907154809643,800,960
14438,2019-08-31 17:00:00,246.82990094395,800,960
14439,2019-08-31 18:00:00,241.298570240273,800,960
14440,2019-08-31 19:00:00,188.281703837627,800,960
14441,2019-08-31 20:00:00,152.069063257456,800,960
14442,2019-08-31 21:00:00,112.805141726785,800,960
14443,2019-08-31 22:00:00,93.407708461347,800,960
14444,2019-08-31 23:00:00,83.815273071201,800,960
14445,2019-09-01 00:00:00,77.6208734813001,800,960
14446,2019-09-01 01:00:00,72.8010988928052,800,960
14447,2019-09-01 02:00:00,77.6208734813001,800,960
14448,2019-09-01 03:00:00,71.5891053163818,800,960
14449,2019-09-01 04:00:00,68.0073525436772,800,960
14450,2019-09-01 05:00:00,57.0087712549569,800,960
14451,2019-09-01 06:00:00,63.2455532033676,800,960
14452,2019-09-01 07:00:00,57.0087712549569,800,960
14453,2019-09-01 08:00:00,61.8465843842649,800,960
14454,2019-09-01 09:00:00,66.7083203206317,800,960
14455,2019-09-01 10:00:00,68.0073525436772,800,960
14456,2019-09-01 11:00:00,81.3941029804985,800,960
14457,2019-09-01 12:00:00,101.980390271856,800,960
14458,2019-09-01 13:00:00,136.473440639562,800,960
14459,2019-09-01 14:00:00,136.473440639562,800,960
14460,2019-09-01 15:00:00,125.896783120142,800,960
14461,2019-09-01 16:00:00,116.726175299288,800,960
14462,2019-09-01 17:00:00,111.018016555873,800,960
14463,2019-09-01 18:00:00,106.88779163216,800,960
14464,2019-09-01 19:00:00,106.066017177982,800,960
14465,2019-09-01 20:00:00,106.88779163216,800,960
14466,2019-09-01 21:00:00,81.3941029804985,800,960
14467,2019-09-01 22:00:00,68.0073525436772,800,960
14468,2019-09-01 23:00:00,71.5891053163818,800,960
14469,2019-09-02 00:00:00,68.0073525436772,800,960
14470,2019-09-02 01:00:00,71.5891053163818,800,960
14471,2019-09-02 02:00:00,72.8010988928052,800,960
14472,2019-09-02 03:00:00,71.5891053163818,800,960
14473,2019-09-02 04:00:00,72.8010988928052,800,960
14474,2019-09-02 05:00:00,76.4852927038918,800,960
14475,2019-09-02 06:00:00,68.0073525436772,800,960
14476,2019-09-02 07:00:00,97.082439194738,800,960
14477,2019-09-02 08:00:00,116.726175299288,800,960
14478,2019-09-02 09:00:00,144.308696896618,800,960
14479,2019-09-02 10:00:00,161.941347407016,800,960
14480,2019-09-02 11:00:00,202.237484161567,800,960
14481,2019-09-02 12:00:00,203.03940504247,800,960
14482,2019-09-02 13:00:00,207.183493551007,800,960
14483,2019-09-02 14:00:00,232.647802482637,800,960
14484,2019-09-02 15:00:00,231.948270094864,800,960
14485,2019-09-02 16:00:00,237.592087410334,800,960
14486,2019-09-02 17:00:00,232.647802482637,800,960
14487,2019-09-02 18:00:00,231.948270094864,800,960
14488,2019-09-02 19:00:00,231.948270094864,800,960
14489,2019-09-02 20:00:00,226.384628453435,800,960
14490,2019-09-02 21:00:00,118.848643240047,800,960
14491,2019-09-02 22:00:00,94.8683298050514,800,960
14492,2019-09-02 23:00:00,83.815273071201,800,960
14493,2019-09-03 00:00:00,82.4621125123532,800,960
14494,2019-09-03 01:00:00,71.5891053163818,800,960
14495,2019-09-03 02:00:00,72.8010988928052,800,960
14496,2019-09-03 03:00:00,72.8010988928052,800,960
14497,2019-09-03 04:00:00,72.8010988928052,800,960
14498,2019-09-03 05:00:00,66.7083203206317,800,960
14499,2019-09-03 06:00:00,68.0073525436772,800,960
14500,2019-09-03 07:00:00,87.3212459828649,800,960
14501,2019-09-03 08:00:00,112.805141726785,800,960
14502,2019-09-03 09:00:00,128.549601321824,800,960
14503,2019-09-03 10:00:00,163.783393541592,800,960
14504,2019-09-03 11:00:00,207.183493551007,800,960
14505,2019-09-03 12:00:00,232.647802482637,800,960
14506,2019-09-03 13:00:00,237.592087410334,800,960
14507,2019-09-03 14:00:00,237.592087410334,800,960
14508,2019-09-03 15:00:00,236.907154809643,800,960
14509,2019-09-03 16:00:00,236.907154809643,800,960
14510,2019-09-03 17:00:00,227.705950734714,800,960
14511,2019-09-03 18:00:00,226.991189256323,800,960
14512,2019-09-03 19:00:00,236.907154809643,800,960
14513,2019-09-03 20:00:00,242.538656712698,800,960
14514,2019-09-03 21:00:00,163.783393541592,800,960
14515,2019-09-03 22:00:00,133.416640641263,800,960
14516,2019-09-03 23:00:00,88.6002257333467,800,960
14517,2019-09-04 00:00:00,76.4852927038918,800,960
14518,2019-09-04 01:00:00,72.8010988928052,800,960
14519,2019-09-04 02:00:00,76.4852927038918,800,960
14520,2019-09-04 03:00:00,71.5891053163818,800,960
14521,2019-09-04 04:00:00,72.8010988928052,800,960
14522,2019-09-04 05:00:00,81.3941029804985,800,960
14523,2019-09-04 06:00:00,72.8010988928052,800,960
14524,2019-09-04 07:00:00,97.082439194738,800,960
14525,2019-09-04 08:00:00,121.655250605964,800,960
14526,2019-09-04 09:00:00,143.178210632764,800,960
14527,2019-09-04 10:00:00,157.876534038469,800,960
14528,2019-09-04 11:00:00,217.082933460924,800,960
14529,2019-09-04 12:00:00,227.705950734714,800,960
14530,2019-09-04 13:00:00,222.036033111745,800,960
14531,2019-09-04 14:00:00,226.991189256323,800,960
14532,2019-09-04 15:00:00,212.896688560438,800,960
14533,2019-09-04 16:00:00,212.132034355964,800,960
14534,2019-09-04 17:00:00,212.132034355964,800,960
14535,2019-09-04 18:00:00,202.237484161567,800,960
14536,2019-09-04 19:00:00,212.132034355964,800,960
14537,2019-09-04 20:00:00,202.237484161567,800,960
14538,2019-09-04 21:00:00,109.201648339208,800,960
14539,2019-09-04 22:00:00,103.077640640442,800,960
14540,2019-09-04 23:00:00,82.4621125123532,800,960
14541,2019-09-05 00:00:00,77.6208734813001,800,960
14542,2019-09-05 01:00:00,71.5891053163818,800,960
14543,2019-09-05 02:00:00,76.4852927038918,800,960
14544,2019-09-05 03:00:00,82.4621125123532,800,960
14545,2019-09-05 04:00:00,76.4852927038918,800,960
14546,2019-09-05 05:00:00,76.4852927038918,800,960
14547,2019-09-05 06:00:00,82.4621125123532,800,960
14548,2019-09-05 07:00:00,96.1769203083567,800,960
14549,2019-09-05 08:00:00,123.69316876853,800,960
14550,2019-09-05 09:00:00,152.970585407784,800,960
14551,2019-09-05 10:00:00,174.64249196573,800,960
14552,2019-09-05 11:00:00,222.036033111745,800,960
14553,2019-09-05 12:00:00,222.766694099455,800,960
14554,2019-09-05 13:00:00,207.183493551007,800,960
14555,2019-09-05 14:00:00,242.538656712698,800,960
14556,2019-09-05 15:00:00,246.82990094395,800,960
14557,2019-09-05 16:00:00,247.487373415292,800,960
14558,2019-09-05 17:00:00,241.867732448957,800,960
14559,2019-09-05 18:00:00,241.867732448957,800,960
14560,2019-09-05 19:00:00,227.705950734714,800,960
14561,2019-09-05 20:00:00,211.482859825566,800,960
14562,2019-09-05 21:00:00,114.017542509914,800,960
14563,2019-09-05 22:00:00,98.2344135219425,800,960
14564,2019-09-05 23:00:00,86.3133825081603,800,960
14565,2019-09-06 00:00:00,77.6208734813001,800,960
14566,2019-09-06 01:00:00,71.5891053163818,800,960
14567,2019-09-06 02:00:00,76.4852927038918,800,960
14568,2019-09-06 03:00:00,81.3941029804985,800,960
14569,2019-09-06 04:00:00,81.3941029804985,800,960
14570,2019-09-06 05:00:00,82.4621125123532,800,960
14571,2019-09-06 06:00:00,81.3941029804985,800,960
14572,2019-09-06 07:00:00,101.980390271856,800,960
14573,2019-09-06 08:00:00,122.576506721313,800,960
14574,2019-09-06 09:00:00,143.178210632764,800,960
14575,2019-09-06 10:00:00,173.565549577098,800,960
14576,2019-09-06 11:00:00,191.637678967368,800,960
14577,2019-09-06 12:00:00,207.183493551007,800,960
14578,2019-09-06 13:00:00,202.237484161567,800,960
14579,2019-09-06 14:00:00,207.183493551007,800,960
14580,2019-09-06 15:00:00,212.896688560438,800,960
14581,2019-09-06 16:00:00,212.132034355964,800,960
14582,2019-09-06 17:00:00,217.83020910792,800,960
14583,2019-09-06 18:00:00,207.183493551007,800,960
14584,2019-09-06 19:00:00,207.183493551007,800,960
14585,2019-09-06 20:00:00,196.596032513375,800,960
14586,2019-09-06 21:00:00,118.848643240047,800,960
14587,2019-09-06 22:00:00,88.6002257333467,800,960
14588,2019-09-06 23:00:00,72.8010988928052,800,960
14589,2019-09-07 00:00:00,61.8465843842649,800,960
14590,2019-09-07 01:00:00,68.0073525436772,800,960
14591,2019-09-07 02:00:00,57.0087712549569,800,960
14592,2019-09-07 03:00:00,61.8465843842649,800,960
14593,2019-09-07 04:00:00,61.8465843842649,800,960
14594,2019-09-07 05:00:00,61.8465843842649,800,960
14595,2019-09-07 06:00:00,61.8465843842649,800,960
14596,2019-09-07 07:00:00,77.6208734813001,800,960
14597,2019-09-07 08:00:00,92.1954445729289,800,960
14598,2019-09-07 09:00:00,107.935165724615,800,960
14599,2019-09-07 10:00:00,157.876534038469,800,960
14600,2019-09-07 11:00:00,217.082933460924,800,960
14601,2019-09-07 12:00:00,207.183493551007,800,960
14602,2019-09-07 13:00:00,196.596032513375,800,960
14603,2019-09-07 14:00:00,192.353840616713,800,960
14604,2019-09-07 15:00:00,191.637678967368,800,960
14605,2019-09-07 16:00:00,197.294196569489,800,960
14606,2019-09-07 17:00:00,201.556443707464,800,960
14607,2019-09-07 18:00:00,210.95023109729,800,960
14608,2019-09-07 19:00:00,137.29530217746,800,960
14609,2019-09-07 20:00:00,101.980390271856,800,960
14610,2019-09-07 21:00:00,87.3212459828649,800,960
14611,2019-09-07 22:00:00,77.6208734813001,800,960
14612,2019-09-07 23:00:00,72.8010988928052,800,960
14613,2019-09-08 00:00:00,61.8465843842649,800,960
14614,2019-09-08 01:00:00,61.8465843842649,800,960
14615,2019-09-08 02:00:00,57.0087712549569,800,960
14616,2019-09-08 03:00:00,61.8465843842649,800,960
14617,2019-09-08 04:00:00,61.8465843842649,800,960
14618,2019-09-08 05:00:00,57.0087712549569,800,960
14619,2019-09-08 06:00:00,61.8465843842649,800,960
14620,2019-09-08 07:00:00,60.8276253029822,800,960
14621,2019-09-08 08:00:00,57.0087712549569,800,960
14622,2019-09-08 09:00:00,82.4621125123532,800,960
14623,2019-09-08 10:00:00,92.1954445729289,800,960
14624,2019-09-08 11:00:00,97.082439194738,800,960
14625,2019-09-08 12:00:00,93.407708461347,800,960
14626,2019-09-08 13:00:00,82.4621125123532,800,960
14627,2019-09-08 14:00:00,72.8010988928052,800,960
14628,2019-09-08 15:00:00,63.2455532033676,800,960
14629,2019-09-08 16:00:00,86.3133825081603,800,960
14630,2019-09-08 17:00:00,115.974135047432,800,960
14631,2019-09-08 18:00:00,96.1769203083567,800,960
14632,2019-09-08 19:00:00,92.1954445729289,800,960
14633,2019-09-08 20:00:00,81.3941029804985,800,960
14634,2019-09-08 21:00:00,82.4621125123532,800,960
14635,2019-09-08 22:00:00,81.3941029804985,800,960
14636,2019-09-08 23:00:00,71.5891053163818,800,960
14637,2019-09-09 00:00:00,71.5891053163818,800,960
14638,2019-09-09 01:00:00,61.8465843842649,800,960
14639,2019-09-09 02:00:00,57.0087712549569,800,960
14640,2019-09-09 03:00:00,61.8465843842649,800,960
14641,2019-09-09 04:00:00,61.8465843842649,800,960
14642,2019-09-09 05:00:00,61.8465843842649,800,960
14643,2019-09-09 06:00:00,61.8465843842649,800,960
14644,2019-09-09 07:00:00,77.6208734813001,800,960
14645,2019-09-09 08:00:00,103.077640640442,800,960
14646,2019-09-09 09:00:00,127.47548783982,800,960
14647,2019-09-09 10:00:00,154.029218007494,800,960
14648,2019-09-09 11:00:00,196.596032513375,800,960
14649,2019-09-09 12:00:00,207.183493551007,800,960
14650,2019-09-09 13:00:00,207.183493551007,800,960
14651,2019-09-09 14:00:00,202.237484161567,800,960
14652,2019-09-09 15:00:00,202.237484161567,800,960
14653,2019-09-09 16:00:00,197.294196569489,800,960
14654,2019-09-09 17:00:00,202.237484161567,800,960
14655,2019-09-09 18:00:00,201.556443707464,800,960
14656,2019-09-09 19:00:00,197.294196569489,800,960
14657,2019-09-09 20:00:00,197.294196569489,800,960
14658,2019-09-09 21:00:00,118.848643240047,800,960
14659,2019-09-09 22:00:00,94.8683298050514,800,960
14660,2019-09-09 23:00:00,77.6208734813001,800,960
14661,2019-09-10 00:00:00,61.8465843842649,800,960
14662,2019-09-10 01:00:00,61.8465843842649,800,960
14663,2019-09-10 02:00:00,61.8465843842649,800,960
14664,2019-09-10 03:00:00,61.8465843842649,800,960
14665,2019-09-10 04:00:00,57.0087712549569,800,960
14666,2019-09-10 05:00:00,61.8465843842649,800,960
14667,2019-09-10 06:00:00,61.8465843842649,800,960
14668,2019-09-10 07:00:00,83.815273071201,800,960
14669,2019-09-10 08:00:00,112.805141726785,800,960
14670,2019-09-10 09:00:00,142.214626533279,800,960
14671,2019-09-10 10:00:00,188.281703837627,800,960
14672,2019-09-10 11:00:00,217.082933460924,800,960
14673,2019-09-10 12:00:00,217.082933460924,800,960
14674,2019-09-10 13:00:00,217.082933460924,800,960
14675,2019-09-10 14:00:00,211.482859825566,800,960
14676,2019-09-10 15:00:00,207.183493551007,800,960
14677,2019-09-10 16:00:00,206.518764280634,800,960
14678,2019-09-10 17:00:00,212.132034355964,800,960
14679,2019-09-10 18:00:00,207.183493551007,800,960
14680,2019-09-10 19:00:00,212.132034355964,800,960
14681,2019-09-10 20:00:00,217.83020910792,800,960
14682,2019-09-10 21:00:00,139.463256809814,800,960
14683,2019-09-10 22:00:00,93.407708461347,800,960
14684,2019-09-10 23:00:00,82.4621125123532,800,960
14685,2019-09-11 00:00:00,76.4852927038918,800,960
14686,2019-09-11 01:00:00,66.7083203206317,800,960
14687,2019-09-11 02:00:00,68.0073525436772,800,960
14688,2019-09-11 03:00:00,61.8465843842649,800,960
14689,2019-09-11 04:00:00,61.8465843842649,800,960
14690,2019-09-11 05:00:00,61.8465843842649,800,960
14691,2019-09-11 06:00:00,61.8465843842649,800,960
14692,2019-09-11 07:00:00,82.4621125123532,800,960
14693,2019-09-11 08:00:00,101.980390271856,800,960
14694,2019-09-11 09:00:00,133.416640641263,800,960
14695,2019-09-11 10:00:00,167.705098312484,800,960
14696,2019-09-11 11:00:00,191.637678967368,800,960
14697,2019-09-11 12:00:00,197.294196569489,800,960
14698,2019-09-11 13:00:00,197.294196569489,800,960
14699,2019-09-11 14:00:00,191.637678967368,800,960
14700,2019-09-11 15:00:00,192.353840616713,800,960
14701,2019-09-11 16:00:00,196.596032513375,800,960
14702,2019-09-11 17:00:00,212.132034355964,800,960
14703,2019-09-11 18:00:00,226.991189256323,800,960
14704,2019-09-11 19:00:00,237.592087410334,800,960
14705,2019-09-11 20:00:00,222.766694099455,800,960
14706,2019-09-11 21:00:00,134.629120178363,800,960
14707,2019-09-11 22:00:00,110.679718105893,800,960
14708,2019-09-11 23:00:00,82.4621125123532,800,960
14709,2019-09-12 00:00:00,71.5891053163818,800,960
14710,2019-09-12 01:00:00,66.7083203206317,800,960
14711,2019-09-12 02:00:00,63.2455532033676,800,960
14712,2019-09-12 03:00:00,61.8465843842649,800,960
14713,2019-09-12 04:00:00,66.7083203206317,800,960
14714,2019-09-12 05:00:00,61.8465843842649,800,960
14715,2019-09-12 06:00:00,66.7083203206317,800,960
14716,2019-09-12 07:00:00,82.4621125123532,800,960
14717,2019-09-12 08:00:00,107.935165724615,800,960
14718,2019-09-12 09:00:00,143.178210632764,800,960
14719,2019-09-12 10:00:00,178.465682975747,800,960
14720,2019-09-12 11:00:00,212.132034355964,800,960
14721,2019-09-12 12:00:00,207.183493551007,800,960
14722,2019-09-12 13:00:00,207.183493551007,800,960
14723,2019-09-12 14:00:00,226.991189256323,800,960
14724,2019-09-12 15:00:00,231.948270094864,800,960
14725,2019-09-12 16:00:00,236.907154809643,800,960
14726,2019-09-12 17:00:00,222.036033111745,800,960
14727,2019-09-12 18:00:00,202.237484161567,800,960
14728,2019-09-12 19:00:00,222.036033111745,800,960
14729,2019-09-12 20:00:00,212.132034355964,800,960
14730,2019-09-12 21:00:00,128.549601321824,800,960
14731,2019-09-12 22:00:00,93.407708461347,800,960
14732,2019-09-12 23:00:00,77.6208734813001,800,960
14733,2019-09-13 00:00:00,66.7083203206317,800,960
14734,2019-09-13 01:00:00,66.7083203206317,800,960
14735,2019-09-13 02:00:00,61.8465843842649,800,960
14736,2019-09-13 03:00:00,63.2455532033676,800,960
14737,2019-09-13 04:00:00,66.7083203206317,800,960
14738,2019-09-13 05:00:00,61.8465843842649,800,960
14739,2019-09-13 06:00:00,96.1769203083567,800,960
14740,2019-09-13 07:00:00,111.803398874989,800,960
14741,2019-09-13 08:00:00,121.655250605964,800,960
14742,2019-09-13 09:00:00,128.549601321824,800,960
14743,2019-09-13 10:00:00,152.970585407784,800,960
14744,2019-09-13 11:00:00,206.518764280634,800,960
14745,2019-09-13 12:00:00,202.237484161567,800,960
14746,2019-09-13 13:00:00,197.294196569489,800,960
14747,2019-09-13 14:00:00,226.384628453435,800,960
14748,2019-09-13 15:00:00,226.991189256323,800,960
14749,2019-09-13 16:00:00,236.907154809643,800,960
14750,2019-09-13 17:00:00,242.538656712698,800,960
14751,2019-09-13 18:00:00,222.036033111745,800,960
14752,2019-09-13 19:00:00,242.538656712698,800,960
14753,2019-09-13 20:00:00,226.991189256323,800,960
14754,2019-09-13 21:00:00,123.69316876853,800,960
14755,2019-09-13 22:00:00,109.201648339208,800,960
14756,2019-09-13 23:00:00,93.407708461347,800,960
14757,2019-09-14 00:00:00,116.726175299288,800,960
14758,2019-09-14 01:00:00,122.576506721313,800,960
14759,2019-09-14 02:00:00,117.686022959398,800,960
14760,2019-09-14 03:00:00,91.2414379544733,800,960
14761,2019-09-14 04:00:00,81.3941029804985,800,960
14762,2019-09-14 05:00:00,87.3212459828649,800,960
14763,2019-09-14 06:00:00,86.3133825081603,800,960
14764,2019-09-14 07:00:00,87.3212459828649,800,960
14765,2019-09-14 08:00:00,101.980390271856,800,960
14766,2019-09-14 09:00:00,106.88779163216,800,960
14767,2019-09-14 10:00:00,139.463256809814,800,960
14768,2019-09-14 11:00:00,196.596032513375,800,960
14769,2019-09-14 12:00:00,201.556443707464,800,960
14770,2019-09-14 13:00:00,202.237484161567,800,960
14771,2019-09-14 14:00:00,231.354706025185,800,960
14772,2019-09-14 15:00:00,231.948270094864,800,960
14773,2019-09-14 16:00:00,236.907154809643,800,960
14774,2019-09-14 17:00:00,236.326045961929,800,960
14775,2019-09-14 18:00:00,221.415898254845,800,960
14776,2019-09-14 19:00:00,161.941347407016,800,960
14777,2019-09-14 20:00:00,142.214626533279,800,960
14778,2019-09-14 21:00:00,112.805141726785,800,960
14779,2019-09-14 22:00:00,103.077640640442,800,960
14780,2019-09-14 23:00:00,101.980390271856,800,960
14781,2019-09-15 00:00:00,82.4621125123532,800,960
14782,2019-09-15 01:00:00,81.3941029804985,800,960
14783,2019-09-15 02:00:00,82.4621125123532,800,960
14784,2019-09-15 03:00:00,76.4852927038918,800,960
14785,2019-09-15 04:00:00,71.5891053163818,800,960
14786,2019-09-15 05:00:00,68.0073525436772,800,960
14787,2019-09-15 06:00:00,71.5891053163818,800,960
14788,2019-09-15 07:00:00,66.7083203206317,800,960
14789,2019-09-15 08:00:00,71.5891053163818,800,960
14790,2019-09-15 09:00:00,76.4852927038918,800,960
14791,2019-09-15 10:00:00,97.082439194738,800,960
14792,2019-09-15 11:00:00,97.082439194738,800,960
14793,2019-09-15 12:00:00,104.403065089106,800,960
14794,2019-09-15 13:00:00,88.6002257333467,800,960
14795,2019-09-15 14:00:00,76.4852927038918,800,960
14796,2019-09-15 15:00:00,71.5891053163818,800,960
14797,2019-09-15 16:00:00,61.8465843842649,800,960
14798,2019-09-15 17:00:00,66.7083203206317,800,960
14799,2019-09-15 18:00:00,66.7083203206317,800,960
14800,2019-09-15 19:00:00,66.7083203206317,800,960
14801,2019-09-15 20:00:00,66.7083203206317,800,960
14802,2019-09-15 21:00:00,71.5891053163818,800,960
14803,2019-09-15 22:00:00,71.5891053163818,800,960
14804,2019-09-15 23:00:00,66.7083203206317,800,960
14805,2019-09-16 00:00:00,66.7083203206317,800,960
14806,2019-09-16 01:00:00,61.8465843842649,800,960
14807,2019-09-16 02:00:00,61.8465843842649,800,960
14808,2019-09-16 03:00:00,76.4852927038918,800,960
14809,2019-09-16 04:00:00,91.2414379544733,800,960
14810,2019-09-16 05:00:00,91.2414379544733,800,960
14811,2019-09-16 06:00:00,96.1769203083567,800,960
14812,2019-09-16 07:00:00,116.726175299288,800,960
14813,2019-09-16 08:00:00,126.589889011722,800,960
14814,2019-09-16 09:00:00,133.416640641263,800,960
14815,2019-09-16 10:00:00,142.214626533279,800,960
14816,2019-09-16 11:00:00,191.637678967368,800,960
14817,2019-09-16 12:00:00,186.681547025945,800,960
14818,2019-09-16 13:00:00,187.416648139913,800,960
14819,2019-09-16 14:00:00,191.637678967368,800,960
14820,2019-09-16 15:00:00,217.082933460924,800,960
