;sourceId;referenceTime;elementId;value;unit;timeOffset
2026;SN41005:0;2018-01-15 02:00:00;air_temperature;0.1;degC;PT0H
2027;SN41005:0;2018-01-15 02:10:00;air_temperature;0.0;degC;PT0H
2028;SN41005:0;2018-01-15 02:20:00;air_temperature;-0.1;degC;PT0H
2029;SN41005:0;2018-01-15 02:30:00;air_temperature;-0.1;degC;PT0H
2030;SN41005:0;2018-01-15 02:40:00;air_temperature;-0.1;degC;PT0H
2031;SN41005:0;2018-01-15 02:50:00;air_temperature;-0.1;degC;PT0H
2032;SN41005:0;2018-01-15 03:00:00;air_temperature;-0.1;degC;PT0H
2033;SN41005:0;2018-01-15 03:10:00;air_temperature;-0.1;degC;PT0H
2034;SN41005:0;2018-01-15 03:20:00;air_temperature;-0.1;degC;PT0H
2035;SN41005:0;2018-01-15 03:30:00;air_temperature;-0.1;degC;PT0H
2036;SN41005:0;2018-01-15 03:40:00;air_temperature;-0.1;degC;PT0H
2037;SN41005:0;2018-01-15 03:50:00;air_temperature;-0.1;degC;PT0H
2038;SN41005:0;2018-01-15 04:00:00;air_temperature;-0.1;degC;PT0H
2039;SN41005:0;2018-01-15 04:10:00;air_temperature;-0.1;degC;PT0H
2040;SN41005:0;2018-01-15 04:20:00;air_temperature;-0.1;degC;PT0H
2041;SN41005:0;2018-01-15 04:30:00;air_temperature;0.0;degC;PT0H
2042;SN41005:0;2018-01-15 04:40:00;air_temperature;0.0;degC;PT0H
2043;SN41005:0;2018-01-15 04:50:00;air_temperature;-0.1;degC;PT0H
2044;SN41005:0;2018-01-15 05:00:00;air_temperature;-0.1;degC;PT0H
2045;SN41005:0;2018-01-15 05:10:00;air_temperature;0.0;degC;PT0H
2046;SN41005:0;2018-01-15 05:20:00;air_temperature;0.0;degC;PT0H
2047;SN41005:0;2018-01-15 05:30:00;air_temperature;0.0;degC;PT0H
2048;SN41005:0;2018-01-15 05:40:00;air_temperature;0.1;degC;PT0H
2049;SN41005:0;2018-01-15 05:50:00;air_temperature;0.1;degC;PT0H
2050;SN41005:0;2018-01-15 06:00:00;air_temperature;0.2;degC;PT0H
2051;SN41005:0;2018-01-15 06:10:00;air_temperature;0.2;degC;PT0H
2052;SN41005:0;2018-01-15 06:20:00;air_temperature;0.1;degC;PT0H
2053;SN41005:0;2018-01-15 06:30:00;air_temperature;0.1;degC;PT0H
2054;SN41005:0;2018-01-15 06:40:00;air_temperature;0.0;degC;PT0H
2055;SN41005:0;2018-01-15 06:50:00;air_temperature;0.0;degC;PT0H
2056;SN41005:0;2018-01-15 07:00:00;air_temperature;0.0;degC;PT0H
2057;SN41005:0;2018-01-15 07:10:00;air_temperature;0.0;degC;PT0H
2058;SN41005:0;2018-01-15 07:20:00;air_temperature;0.1;degC;PT0H
2059;SN41005:0;2018-01-15 07:30:00;air_temperature;0.1;degC;PT0H
2060;SN41005:0;2018-01-15 07:40:00;air_temperature;0.1;degC;PT0H
2061;SN41005:0;2018-01-15 07:50:00;air_temperature;0.2;degC;PT0H
2062;SN41005:0;2018-01-15 08:00:00;air_temperature;0.2;degC;PT0H
2063;SN41005:0;2018-01-15 08:10:00;air_temperature;0.2;degC;PT0H
2064;SN41005:0;2018-01-15 08:20:00;air_temperature;0.3;degC;PT0H
2065;SN41005:0;2018-01-15 08:30:00;air_temperature;0.3;degC;PT0H
2066;SN41005:0;2018-01-15 08:40:00;air_temperature;0.3;degC;PT0H
2067;SN41005:0;2018-01-15 08:50:00;air_temperature;0.3;degC;PT0H
2068;SN41005:0;2018-01-15 09:00:00;air_temperature;0.2;degC;PT0H
2069;SN41005:0;2018-01-15 09:10:00;air_temperature;0.2;degC;PT0H
2070;SN41005:0;2018-01-15 09:20:00;air_temperature;0.2;degC;PT0H
2071;SN41005:0;2018-01-15 09:30:00;air_temperature;0.2;degC;PT0H
2072;SN41005:0;2018-01-15 09:40:00;air_temperature;0.1;degC;PT0H
2073;SN41005:0;2018-01-15 09:50:00;air_temperature;0.2;degC;PT0H
2074;SN41005:0;2018-01-15 10:00:00;air_temperature;0.2;degC;PT0H
2075;SN41005:0;2018-01-15 10:10:00;air_temperature;0.1;degC;PT0H
2076;SN41005:0;2018-01-15 10:20:00;air_temperature;0.2;degC;PT0H
2077;SN41005:0;2018-01-15 10:30:00;air_temperature;0.2;degC;PT0H
2078;SN41005:0;2018-01-15 10:40:00;air_temperature;0.2;degC;PT0H
2079;SN41005:0;2018-01-15 10:50:00;air_temperature;0.3;degC;PT0H
2080;SN41005:0;2018-01-15 11:00:00;air_temperature;0.3;degC;PT0H
2081;SN41005:0;2018-01-15 11:10:00;air_temperature;0.3;degC;PT0H
2082;SN41005:0;2018-01-15 11:20:00;air_temperature;0.3;degC;PT0H
2083;SN41005:0;2018-01-15 11:30:00;air_temperature;0.3;degC;PT0H
2084;SN41005:0;2018-01-15 11:40:00;air_temperature;0.3;degC;PT0H
2085;SN41005:0;2018-01-15 11:50:00;air_temperature;0.3;degC;PT0H
2086;SN41005:0;2018-01-15 12:00:00;air_temperature;0.1;degC;PT0H
2087;SN41005:0;2018-01-15 12:10:00;air_temperature;0.1;degC;PT0H
2088;SN41005:0;2018-01-15 12:20:00;air_temperature;0.2;degC;PT0H
2089;SN41005:0;2018-01-15 12:30:00;air_temperature;0.1;degC;PT0H
2090;SN41005:0;2018-01-15 12:40:00;air_temperature;0.1;degC;PT0H
2091;SN41005:0;2018-01-15 12:50:00;air_temperature;0.2;degC;PT0H
2092;SN41005:0;2018-01-15 13:00:00;air_temperature;0.2;degC;PT0H
2093;SN41005:0;2018-01-15 13:10:00;air_temperature;0.1;degC;PT0H
2094;SN41005:0;2018-01-15 13:20:00;air_temperature;0.2;degC;PT0H
2095;SN41005:0;2018-01-15 13:30:00;air_temperature;0.3;degC;PT0H
2096;SN41005:0;2018-01-15 13:40:00;air_temperature;0.2;degC;PT0H
2097;SN41005:0;2018-01-15 13:50:00;air_temperature;0.2;degC;PT0H
2098;SN41005:0;2018-01-15 14:00:00;air_temperature;0.2;degC;PT0H
2099;SN41005:0;2018-01-15 14:10:00;air_temperature;0.2;degC;PT0H
2100;SN41005:0;2018-01-15 14:20:00;air_temperature;0.2;degC;PT0H
2101;SN41005:0;2018-01-15 14:30:00;air_temperature;0.3;degC;PT0H
2102;SN41005:0;2018-01-15 14:40:00;air_temperature;0.3;degC;PT0H
2103;SN41005:0;2018-01-15 14:50:00;air_temperature;0.3;degC;PT0H
2104;SN41005:0;2018-01-15 15:00:00;air_temperature;0.2;degC;PT0H
2105;SN41005:0;2018-01-15 15:10:00;air_temperature;0.2;degC;PT0H
2106;SN41005:0;2018-01-15 15:20:00;air_temperature;0.2;degC;PT0H
2107;SN41005:0;2018-01-15 15:30:00;air_temperature;0.2;degC;PT0H
2108;SN41005:0;2018-01-15 15:40:00;air_temperature;0.2;degC;PT0H
2109;SN41005:0;2018-01-15 15:50:00;air_temperature;0.1;degC;PT0H
2110;SN41005:0;2018-01-15 16:00:00;air_temperature;0.2;degC;PT0H
2111;SN41005:0;2018-01-15 16:10:00;air_temperature;0.2;degC;PT0H
2112;SN41005:0;2018-01-15 16:20:00;air_temperature;0.3;degC;PT0H
2113;SN41005:0;2018-01-15 16:30:00;air_temperature;0.3;degC;PT0H
2114;SN41005:0;2018-01-15 16:40:00;air_temperature;0.4;degC;PT0H
2115;SN41005:0;2018-01-15 16:50:00;air_temperature;0.5;degC;PT0H
2116;SN41005:0;2018-01-15 17:00:00;air_temperature;0.4;degC;PT0H
2117;SN41005:0;2018-01-15 17:10:00;air_temperature;0.4;degC;PT0H
2118;SN41005:0;2018-01-15 17:20:00;air_temperature;0.4;degC;PT0H
2119;SN41005:0;2018-01-15 17:30:00;air_temperature;0.4;degC;PT0H
2120;SN41005:0;2018-01-15 17:40:00;air_temperature;0.4;degC;PT0H
2121;SN41005:0;2018-01-15 17:50:00;air_temperature;0.6;degC;PT0H
2122;SN41005:0;2018-01-15 18:00:00;air_temperature;0.6;degC;PT0H
2123;SN41005:0;2018-01-15 18:10:00;air_temperature;0.5;degC;PT0H
2124;SN41005:0;2018-01-15 18:20:00;air_temperature;0.5;degC;PT0H
2125;SN41005:0;2018-01-15 18:30:00;air_temperature;0.7;degC;PT0H
2126;SN41005:0;2018-01-15 18:40:00;air_temperature;0.7;degC;PT0H
2127;SN41005:0;2018-01-15 18:50:00;air_temperature;0.8;degC;PT0H
2128;SN41005:0;2018-01-15 19:00:00;air_temperature;0.7;degC;PT0H
2129;SN41005:0;2018-01-15 19:10:00;air_temperature;0.7;degC;PT0H
2130;SN41005:0;2018-01-15 19:20:00;air_temperature;0.8;degC;PT0H
2131;SN41005:0;2018-01-15 19:30:00;air_temperature;0.8;degC;PT0H
2132;SN41005:0;2018-01-15 19:40:00;air_temperature;0.9;degC;PT0H
2133;SN41005:0;2018-01-15 19:50:00;air_temperature;1.0;degC;PT0H
2134;SN41005:0;2018-01-15 20:00:00;air_temperature;1.3;degC;PT0H
2135;SN41005:0;2018-01-15 20:10:00;air_temperature;1.4;degC;PT0H
2136;SN41005:0;2018-01-15 20:20:00;air_temperature;1.4;degC;PT0H
2137;SN41005:0;2018-01-15 20:30:00;air_temperature;1.9;degC;PT0H
2138;SN41005:0;2018-01-15 20:40:00;air_temperature;1.8;degC;PT0H
2139;SN41005:0;2018-01-15 20:50:00;air_temperature;2.1;degC;PT0H
2140;SN41005:0;2018-01-15 21:00:00;air_temperature;2.0;degC;PT0H
2141;SN41005:0;2018-01-15 21:10:00;air_temperature;2.1;degC;PT0H
2142;SN41005:0;2018-01-15 21:20:00;air_temperature;2.5;degC;PT0H
2143;SN41005:0;2018-01-15 21:30:00;air_temperature;2.4;degC;PT0H
2144;SN41005:0;2018-01-15 21:40:00;air_temperature;2.5;degC;PT0H
2145;SN41005:0;2018-01-15 21:50:00;air_temperature;2.7;degC;PT0H
2146;SN41005:0;2018-01-15 22:00:00;air_temperature;2.6;degC;PT0H
2147;SN41005:0;2018-01-15 22:10:00;air_temperature;2.4;degC;PT0H
2148;SN41005:0;2018-01-15 22:20:00;air_temperature;2.5;degC;PT0H
2149;SN41005:0;2018-01-15 22:30:00;air_temperature;2.7;degC;PT0H
2150;SN41005:0;2018-01-15 22:40:00;air_temperature;2.6;degC;PT0H
2151;SN41005:0;2018-01-15 22:50:00;air_temperature;2.4;degC;PT0H
2152;SN41005:0;2018-01-15 23:00:00;air_temperature;2.2;degC;PT0H
2153;SN41005:0;2018-01-15 23:10:00;air_temperature;2.3;degC;PT0H
2154;SN41005:0;2018-01-15 23:20:00;air_temperature;2.3;degC;PT0H
2155;SN41005:0;2018-01-15 23:30:00;air_temperature;2.1;degC;PT0H
2156;SN41005:0;2018-01-15 23:40:00;air_temperature;2.0;degC;PT0H
2157;SN41005:0;2018-01-15 23:50:00;air_temperature;2.0;degC;PT0H
2158;SN41005:0;2018-01-16 00:00:00;air_temperature;1.9;degC;PT0H
2159;SN41005:0;2018-01-16 00:10:00;air_temperature;1.8;degC;PT0H
2160;SN41005:0;2018-01-16 00:20:00;air_temperature;1.5;degC;PT0H
2161;SN41005:0;2018-01-16 00:30:00;air_temperature;0.9;degC;PT0H
2162;SN41005:0;2018-01-16 00:40:00;air_temperature;0.5;degC;PT0H
2163;SN41005:0;2018-01-16 00:50:00;air_temperature;0.5;degC;PT0H
2164;SN41005:0;2018-01-16 01:00:00;air_temperature;0.6;degC;PT0H
2165;SN41005:0;2018-01-16 01:10:00;air_temperature;0.6;degC;PT0H
2166;SN41005:0;2018-01-16 01:20:00;air_temperature;0.4;degC;PT0H
2167;SN41005:0;2018-01-16 01:30:00;air_temperature;0.5;degC;PT0H
2168;SN41005:0;2018-01-16 01:40:00;air_temperature;0.5;degC;PT0H
2169;SN41005:0;2018-01-16 01:50:00;air_temperature;0.3;degC;PT0H
2170;SN41005:0;2018-01-16 02:00:00;air_temperature;0.2;degC;PT0H
2171;SN41005:0;2018-01-16 02:10:00;air_temperature;0.1;degC;PT0H
2172;SN41005:0;2018-01-16 02:20:00;air_temperature;0.0;degC;PT0H
2173;SN41005:0;2018-01-16 02:30:00;air_temperature;0.0;degC;PT0H
2174;SN41005:0;2018-01-16 02:40:00;air_temperature;-0.1;degC;PT0H
2175;SN41005:0;2018-01-16 02:50:00;air_temperature;0.0;degC;PT0H
2176;SN41005:0;2018-01-16 03:00:00;air_temperature;-0.1;degC;PT0H
2177;SN41005:0;2018-01-16 03:10:00;air_temperature;-0.1;degC;PT0H
2178;SN41005:0;2018-01-16 03:20:00;air_temperature;-0.1;degC;PT0H
2179;SN41005:0;2018-01-16 03:30:00;air_temperature;-0.1;degC;PT0H
2180;SN41005:0;2018-01-16 03:40:00;air_temperature;-0.1;degC;PT0H
2181;SN41005:0;2018-01-16 03:50:00;air_temperature;-0.1;degC;PT0H
2182;SN41005:0;2018-01-16 04:00:00;air_temperature;-0.1;degC;PT0H
2183;SN41005:0;2018-01-16 04:10:00;air_temperature;-0.1;degC;PT0H
2184;SN41005:0;2018-01-16 04:20:00;air_temperature;-0.1;degC;PT0H
2185;SN41005:0;2018-01-16 04:30:00;air_temperature;0.0;degC;PT0H
2186;SN41005:0;2018-01-16 04:40:00;air_temperature;0.0;degC;PT0H
2187;SN41005:0;2018-01-16 04:50:00;air_temperature;0.0;degC;PT0H
2188;SN41005:0;2018-01-16 05:00:00;air_temperature;-0.1;degC;PT0H
2189;SN41005:0;2018-01-16 05:10:00;air_temperature;0.0;degC;PT0H
2190;SN41005:0;2018-01-16 05:20:00;air_temperature;0.0;degC;PT0H
2191;SN41005:0;2018-01-16 05:30:00;air_temperature;0.0;degC;PT0H
2192;SN41005:0;2018-01-16 05:40:00;air_temperature;0.0;degC;PT0H
2193;SN41005:0;2018-01-16 05:50:00;air_temperature;0.1;degC;PT0H
2194;SN41005:0;2018-01-16 06:00:00;air_temperature;0.3;degC;PT0H
2195;SN41005:0;2018-01-16 06:10:00;air_temperature;0.2;degC;PT0H
2196;SN41005:0;2018-01-16 06:20:00;air_temperature;0.1;degC;PT0H
2197;SN41005:0;2018-01-16 06:30:00;air_temperature;0.0;degC;PT0H
2198;SN41005:0;2018-01-16 06:40:00;air_temperature;0.1;degC;PT0H
2199;SN41005:0;2018-01-16 06:50:00;air_temperature;0.2;degC;PT0H
2200;SN41005:0;2018-01-16 07:00:00;air_temperature;0.2;degC;PT0H
2201;SN41005:0;2018-01-16 07:10:00;air_temperature;0.1;degC;PT0H
2202;SN41005:0;2018-01-16 07:20:00;air_temperature;0.1;degC;PT0H
2203;SN41005:0;2018-01-16 07:30:00;air_temperature;0.2;degC;PT0H
2204;SN41005:0;2018-01-16 07:40:00;air_temperature;0.1;degC;PT0H
2205;SN41005:0;2018-01-16 07:50:00;air_temperature;0.1;degC;PT0H
2206;SN41005:0;2018-01-16 08:00:00;air_temperature;0.2;degC;PT0H
2207;SN41005:0;2018-01-16 08:10:00;air_temperature;0.2;degC;PT0H
2208;SN41005:0;2018-01-16 08:20:00;air_temperature;0.2;degC;PT0H
2209;SN41005:0;2018-01-16 08:30:00;air_temperature;0.3;degC;PT0H
2210;SN41005:0;2018-01-16 08:40:00;air_temperature;0.2;degC;PT0H
2211;SN41005:0;2018-01-16 08:50:00;air_temperature;0.2;degC;PT0H
2212;SN41005:0;2018-01-16 09:00:00;air_temperature;0.2;degC;PT0H
2213;SN41005:0;2018-01-16 09:10:00;air_temperature;0.1;degC;PT0H
2214;SN41005:0;2018-01-16 09:20:00;air_temperature;0.1;degC;PT0H
2215;SN41005:0;2018-01-16 09:30:00;air_temperature;0.4;degC;PT0H
2216;SN41005:0;2018-01-16 09:40:00;air_temperature;0.5;degC;PT0H
2217;SN41005:0;2018-01-16 09:50:00;air_temperature;0.3;degC;PT0H
2218;SN41005:0;2018-01-16 10:00:00;air_temperature;0.1;degC;PT0H
2219;SN41005:0;2018-01-16 10:10:00;air_temperature;0.1;degC;PT0H
2220;SN41005:0;2018-01-16 10:20:00;air_temperature;0.2;degC;PT0H
2221;SN41005:0;2018-01-16 10:30:00;air_temperature;0.2;degC;PT0H
2222;SN41005:0;2018-01-16 10:40:00;air_temperature;0.4;degC;PT0H
2223;SN41005:0;2018-01-16 10:50:00;air_temperature;0.3;degC;PT0H
2224;SN41005:0;2018-01-16 11:00:00;air_temperature;0.4;degC;PT0H
2225;SN41005:0;2018-01-16 11:10:00;air_temperature;0.4;degC;PT0H
2226;SN41005:0;2018-01-16 11:20:00;air_temperature;0.4;degC;PT0H
2227;SN41005:0;2018-01-16 11:30:00;air_temperature;0.3;degC;PT0H
2228;SN41005:0;2018-01-16 11:40:00;air_temperature;0.4;degC;PT0H
2229;SN41005:0;2018-01-16 11:50:00;air_temperature;0.4;degC;PT0H
2230;SN41005:0;2018-01-16 12:00:00;air_temperature;0.3;degC;PT0H
2231;SN41005:0;2018-01-16 12:10:00;air_temperature;0.2;degC;PT0H
2232;SN41005:0;2018-01-16 12:20:00;air_temperature;0.3;degC;PT0H
2233;SN41005:0;2018-01-16 12:30:00;air_temperature;0.3;degC;PT0H
2234;SN41005:0;2018-01-16 12:40:00;air_temperature;0.3;degC;PT0H
2235;SN41005:0;2018-01-16 12:50:00;air_temperature;0.1;degC;PT0H
2236;SN41005:0;2018-01-16 13:00:00;air_temperature;0.2;degC;PT0H
2237;SN41005:0;2018-01-16 13:10:00;air_temperature;0.3;degC;PT0H
2238;SN41005:0;2018-01-16 13:20:00;air_temperature;0.1;degC;PT0H
2239;SN41005:0;2018-01-16 13:30:00;air_temperature;0.1;degC;PT0H
2240;SN41005:0;2018-01-16 13:40:00;air_temperature;0.6;degC;PT0H
2241;SN41005:0;2018-01-16 13:50:00;air_temperature;0.5;degC;PT0H
2242;SN41005:0;2018-01-16 14:00:00;air_temperature;0.5;degC;PT0H
2243;SN41005:0;2018-01-16 14:10:00;air_temperature;0.4;degC;PT0H
2244;SN41005:0;2018-01-16 14:20:00;air_temperature;0.2;degC;PT0H
2245;SN41005:0;2018-01-16 14:30:00;air_temperature;0.2;degC;PT0H
2246;SN41005:0;2018-01-16 14:40:00;air_temperature;0.2;degC;PT0H
2247;SN41005:0;2018-01-16 14:50:00;air_temperature;0.1;degC;PT0H
2248;SN41005:0;2018-01-16 15:00:00;air_temperature;0.1;degC;PT0H
2249;SN41005:0;2018-01-16 15:10:00;air_temperature;0.1;degC;PT0H
2250;SN41005:0;2018-01-16 15:20:00;air_temperature;-0.1;degC;PT0H
2251;SN41005:0;2018-01-16 15:30:00;air_temperature;-0.1;degC;PT0H
2252;SN41005:0;2018-01-16 15:40:00;air_temperature;-0.3;degC;PT0H
2253;SN41005:0;2018-01-16 15:50:00;air_temperature;-0.3;degC;PT0H
2254;SN41005:0;2018-01-16 16:00:00;air_temperature;-0.4;degC;PT0H
2255;SN41005:0;2018-01-16 16:10:00;air_temperature;-0.5;degC;PT0H
2256;SN41005:0;2018-01-16 16:20:00;air_temperature;-0.4;degC;PT0H
2257;SN41005:0;2018-01-16 16:30:00;air_temperature;-0.6;degC;PT0H
2258;SN41005:0;2018-01-16 16:40:00;air_temperature;-0.7;degC;PT0H
2259;SN41005:0;2018-01-16 16:50:00;air_temperature;-0.8;degC;PT0H
2260;SN41005:0;2018-01-16 17:00:00;air_temperature;-1.0;degC;PT0H
2261;SN41005:0;2018-01-16 17:10:00;air_temperature;-1.0;degC;PT0H
2262;SN41005:0;2018-01-16 17:20:00;air_temperature;-1.1;degC;PT0H
2263;SN41005:0;2018-01-16 17:30:00;air_temperature;-1.2;degC;PT0H
2264;SN41005:0;2018-01-16 17:40:00;air_temperature;-1.2;degC;PT0H
2265;SN41005:0;2018-01-16 17:50:00;air_temperature;-1.4;degC;PT0H
2266;SN41005:0;2018-01-16 18:00:00;air_temperature;-1.6;degC;PT0H
2267;SN41005:0;2018-01-16 18:10:00;air_temperature;-1.7;degC;PT0H
2268;SN41005:0;2018-01-16 18:40:00;air_temperature;-1.7;degC;PT0H
2269;SN41005:0;2018-01-16 18:50:00;air_temperature;-1.8;degC;PT0H
2270;SN41005:0;2018-01-16 19:00:00;air_temperature;-2.0;degC;PT0H
2271;SN41005:0;2018-01-16 19:10:00;air_temperature;-2.0;degC;PT0H
2272;SN41005:0;2018-01-16 19:20:00;air_temperature;-1.8;degC;PT0H
2273;SN41005:0;2018-01-16 19:30:00;air_temperature;-1.9;degC;PT0H
2274;SN41005:0;2018-01-16 19:40:00;air_temperature;-1.8;degC;PT0H
2275;SN41005:0;2018-01-16 19:50:00;air_temperature;-1.5;degC;PT0H
2276;SN41005:0;2018-01-16 20:00:00;air_temperature;-1.6;degC;PT0H
2277;SN41005:0;2018-01-16 20:10:00;air_temperature;-1.5;degC;PT0H
2278;SN41005:0;2018-01-16 20:20:00;air_temperature;-1.1;degC;PT0H
2279;SN41005:0;2018-01-16 20:30:00;air_temperature;-0.6;degC;PT0H
2280;SN41005:0;2018-01-16 20:40:00;air_temperature;-0.3;degC;PT0H
2281;SN41005:0;2018-01-16 20:50:00;air_temperature;-0.3;degC;PT0H
2282;SN41005:0;2018-01-16 21:00:00;air_temperature;-0.2;degC;PT0H
2283;SN41005:0;2018-01-16 21:10:00;air_temperature;-0.2;degC;PT0H
2284;SN41005:0;2018-01-16 21:20:00;air_temperature;-0.1;degC;PT0H
2285;SN41005:0;2018-01-16 21:30:00;air_temperature;-0.1;degC;PT0H
2286;SN41005:0;2018-01-16 21:40:00;air_temperature;-0.1;degC;PT0H
2287;SN41005:0;2018-01-16 21:50:00;air_temperature;-0.2;degC;PT0H
2288;SN41005:0;2018-01-16 22:00:00;air_temperature;-0.2;degC;PT0H
2289;SN41005:0;2018-01-16 22:10:00;air_temperature;-0.2;degC;PT0H
2290;SN41005:0;2018-01-16 22:20:00;air_temperature;-0.2;degC;PT0H
2291;SN41005:0;2018-01-16 22:30:00;air_temperature;-0.2;degC;PT0H
2292;SN41005:0;2018-01-16 22:40:00;air_temperature;-0.2;degC;PT0H
2293;SN41005:0;2018-01-16 22:50:00;air_temperature;-0.2;degC;PT0H
2294;SN41005:0;2018-01-16 23:00:00;air_temperature;-0.2;degC;PT0H
2295;SN41005:0;2018-01-16 23:10:00;air_temperature;-0.2;degC;PT0H
2296;SN41005:0;2018-01-16 23:20:00;air_temperature;-0.3;degC;PT0H
2297;SN41005:0;2018-01-16 23:30:00;air_temperature;-0.2;degC;PT0H
2298;SN41005:0;2018-01-16 23:40:00;air_temperature;-0.2;degC;PT0H
2299;SN41005:0;2018-01-16 23:50:00;air_temperature;-0.3;degC;PT0H
2300;SN41005:0;2018-01-17 00:00:00;air_temperature;-0.3;degC;PT0H
2301;SN41005:0;2018-01-17 00:10:00;air_temperature;-0.3;degC;PT0H
2302;SN41005:0;2018-01-17 00:20:00;air_temperature;-0.4;degC;PT0H
2303;SN41005:0;2018-01-17 00:40:00;air_temperature;-0.3;degC;PT0H
2304;SN41005:0;2018-01-17 00:50:00;air_temperature;-0.4;degC;PT0H
2305;SN41005:0;2018-01-17 01:00:00;air_temperature;-0.4;degC;PT0H
2306;SN41005:0;2018-01-17 01:10:00;air_temperature;-0.3;degC;PT0H
2307;SN41005:0;2018-01-17 01:20:00;air_temperature;-0.3;degC;PT0H
2308;SN41005:0;2018-01-17 01:30:00;air_temperature;-0.3;degC;PT0H
2309;SN41005:0;2018-01-17 01:40:00;air_temperature;-0.3;degC;PT0H
2310;SN41005:0;2018-01-17 01:50:00;air_temperature;-0.3;degC;PT0H
2311;SN41005:0;2018-01-17 02:00:00;air_temperature;-0.3;degC;PT0H
2312;SN41005:0;2018-01-17 02:10:00;air_temperature;-0.3;degC;PT0H
2313;SN41005:0;2018-01-17 02:20:00;air_temperature;-0.3;degC;PT0H
2314;SN41005:0;2018-01-17 02:30:00;air_temperature;-0.3;degC;PT0H
2315;SN41005:0;2018-01-17 02:40:00;air_temperature;-0.3;degC;PT0H
2316;SN41005:0;2018-01-17 02:50:00;air_temperature;-0.3;degC;PT0H
2317;SN41005:0;2018-01-17 03:00:00;air_temperature;-0.3;degC;PT0H
2318;SN41005:0;2018-01-17 03:10:00;air_temperature;-0.3;degC;PT0H
2319;SN41005:0;2018-01-17 03:20:00;air_temperature;-0.4;degC;PT0H
2320;SN41005:0;2018-01-17 03:30:00;air_temperature;-0.4;degC;PT0H
2321;SN41005:0;2018-01-17 03:40:00;air_temperature;-0.5;degC;PT0H
2322;SN41005:0;2018-01-17 03:50:00;air_temperature;-0.5;degC;PT0H
2323;SN41005:0;2018-01-17 04:00:00;air_temperature;-0.7;degC;PT0H
2324;SN41005:0;2018-01-17 04:10:00;air_temperature;-0.7;degC;PT0H
2325;SN41005:0;2018-01-17 04:20:00;air_temperature;-0.8;degC;PT0H
2326;SN41005:0;2018-01-17 04:30:00;air_temperature;-0.9;degC;PT0H
2327;SN41005:0;2018-01-17 04:40:00;air_temperature;-0.9;degC;PT0H
2328;SN41005:0;2018-01-17 04:50:00;air_temperature;-0.9;degC;PT0H
2329;SN41005:0;2018-01-17 05:00:00;air_temperature;-1.0;degC;PT0H
2330;SN41005:0;2018-01-17 05:10:00;air_temperature;-1.0;degC;PT0H
2331;SN41005:0;2018-01-17 05:20:00;air_temperature;-0.8;degC;PT0H
2332;SN41005:0;2018-01-17 05:30:00;air_temperature;-0.7;degC;PT0H
2333;SN41005:0;2018-01-17 05:40:00;air_temperature;-0.6;degC;PT0H
2334;SN41005:0;2018-01-17 05:50:00;air_temperature;-0.5;degC;PT0H
2335;SN41005:0;2018-01-17 06:00:00;air_temperature;-0.4;degC;PT0H
2336;SN41005:0;2018-01-17 06:10:00;air_temperature;-0.4;degC;PT0H
2337;SN41005:0;2018-01-17 06:20:00;air_temperature;-0.4;degC;PT0H
2338;SN41005:0;2018-01-17 06:30:00;air_temperature;-0.4;degC;PT0H
2339;SN41005:0;2018-01-17 06:40:00;air_temperature;-0.5;degC;PT0H
2340;SN41005:0;2018-01-17 06:50:00;air_temperature;-0.6;degC;PT0H
2341;SN41005:0;2018-01-17 07:00:00;air_temperature;-0.7;degC;PT0H
2342;SN41005:0;2018-01-17 07:10:00;air_temperature;-0.9;degC;PT0H
2343;SN41005:0;2018-01-17 07:20:00;air_temperature;-1.2;degC;PT0H
2344;SN41005:0;2018-01-17 07:30:00;air_temperature;-1.5;degC;PT0H
2345;SN41005:0;2018-01-17 07:40:00;air_temperature;-1.9;degC;PT0H
2346;SN41005:0;2018-01-17 07:50:00;air_temperature;-2.2;degC;PT0H
2347;SN41005:0;2018-01-17 08:00:00;air_temperature;-2.5;degC;PT0H
2348;SN41005:0;2018-01-17 08:10:00;air_temperature;-2.3;degC;PT0H
2349;SN41005:0;2018-01-17 08:20:00;air_temperature;-2.9;degC;PT0H
2350;SN41005:0;2018-01-17 08:30:00;air_temperature;-2.7;degC;PT0H
2351;SN41005:0;2018-01-17 08:40:00;air_temperature;-2.5;degC;PT0H
2352;SN41005:0;2018-01-17 08:50:00;air_temperature;-2.7;degC;PT0H
2353;SN41005:0;2018-01-17 09:00:00;air_temperature;-2.8;degC;PT0H
2354;SN41005:0;2018-01-17 09:10:00;air_temperature;-2.9;degC;PT0H
2355;SN41005:0;2018-01-17 09:20:00;air_temperature;-2.7;degC;PT0H
2356;SN41005:0;2018-01-17 09:30:00;air_temperature;-3.1;degC;PT0H
2357;SN41005:0;2018-01-17 09:40:00;air_temperature;-2.9;degC;PT0H
2358;SN41005:0;2018-01-17 09:50:00;air_temperature;-2.6;degC;PT0H
2359;SN41005:0;2018-01-17 10:00:00;air_temperature;-2.5;degC;PT0H
2360;SN41005:0;2018-01-17 10:10:00;air_temperature;-2.2;degC;PT0H
2361;SN41005:0;2018-01-17 10:20:00;air_temperature;-2.0;degC;PT0H
2362;SN41005:0;2018-01-17 10:30:00;air_temperature;-1.8;degC;PT0H
