;sourceId;referenceTime;elementId;value;unit;timeOffset
2958;SN40880:0;2018-05-04 06:00:00+00:00;max(air_temperature PT1H);0.4;degC;PT0H
2959;SN40880:0;2018-05-04 07:00:00+00:00;max(air_temperature PT1H);1.1;degC;PT0H
2960;SN40880:0;2018-05-04 08:00:00+00:00;max(air_temperature PT1H);2.3;degC;PT0H
2961;SN40880:0;2018-05-04 09:00:00+00:00;max(air_temperature PT1H);3.1;degC;PT0H
2962;SN40880:0;2018-05-04 10:00:00+00:00;max(air_temperature PT1H);3.6;degC;PT0H
2963;SN40880:0;2018-05-04 11:00:00+00:00;max(air_temperature PT1H);4.0;degC;PT0H
2964;SN40880:0;2018-05-04 12:00:00+00:00;max(air_temperature PT1H);4.2;degC;PT0H
2965;SN40880:0;2018-05-04 13:00:00+00:00;max(air_temperature PT1H);4.5;degC;PT0H
2966;SN40880:0;2018-05-04 14:00:00+00:00;max(air_temperature PT1H);4.5;degC;PT0H
2967;SN40880:0;2018-05-04 15:00:00+00:00;max(air_temperature PT1H);4.5;degC;PT0H
2968;SN40880:0;2018-05-04 16:00:00+00:00;max(air_temperature PT1H);4.2;degC;PT0H
2969;SN40880:0;2018-05-04 17:00:00+00:00;max(air_temperature PT1H);4.8;degC;PT0H
2970;SN40880:0;2018-05-04 18:00:00+00:00;max(air_temperature PT1H);4.7;degC;PT0H
2971;SN40880:0;2018-05-04 19:00:00+00:00;max(air_temperature PT1H);4.0;degC;PT0H
2972;SN40880:0;2018-05-04 20:00:00+00:00;max(air_temperature PT1H);3.3;degC;PT0H
2973;SN40880:0;2018-05-04 21:00:00+00:00;max(air_temperature PT1H);2.7;degC;PT0H
2974;SN40880:0;2018-05-04 22:00:00+00:00;max(air_temperature PT1H);2.9;degC;PT0H
2975;SN40880:0;2018-05-04 23:00:00+00:00;max(air_temperature PT1H);3.7;degC;PT0H
2976;SN40880:0;2018-05-05 00:00:00+00:00;max(air_temperature PT1H);3.7;degC;PT0H
2977;SN40880:0;2018-05-05 01:00:00+00:00;max(air_temperature PT1H);3.0;degC;PT0H
2978;SN40880:0;2018-05-05 02:00:00+00:00;max(air_temperature PT1H);3.3;degC;PT0H
2979;SN40880:0;2018-05-05 03:00:00+00:00;max(air_temperature PT1H);2.6;degC;PT0H
2980;SN40880:0;2018-05-05 04:00:00+00:00;max(air_temperature PT1H);2.7;degC;PT0H
2981;SN40880:0;2018-05-05 05:00:00+00:00;max(air_temperature PT1H);2.7;degC;PT0H
2982;SN40880:0;2018-05-05 06:00:00+00:00;max(air_temperature PT1H);4.1;degC;PT0H
2983;SN40880:0;2018-05-05 07:00:00+00:00;max(air_temperature PT1H);5.4;degC;PT0H
2984;SN40880:0;2018-05-05 08:00:00+00:00;max(air_temperature PT1H);5.6;degC;PT0H
2985;SN40880:0;2018-05-05 09:00:00+00:00;max(air_temperature PT1H);5.7;degC;PT0H
2986;SN40880:0;2018-05-05 10:00:00+00:00;max(air_temperature PT1H);7.4;degC;PT0H
2987;SN40880:0;2018-05-05 11:00:00+00:00;max(air_temperature PT1H);8.5;degC;PT0H
2988;SN40880:0;2018-05-05 12:00:00+00:00;max(air_temperature PT1H);9.7;degC;PT0H
2989;SN40880:0;2018-05-05 13:00:00+00:00;max(air_temperature PT1H);8.5;degC;PT0H
2990;SN40880:0;2018-05-05 14:00:00+00:00;max(air_temperature PT1H);10.1;degC;PT0H
2991;SN40880:0;2018-05-05 15:00:00+00:00;max(air_temperature PT1H);9.5;degC;PT0H
2992;SN40880:0;2018-05-05 16:00:00+00:00;max(air_temperature PT1H);9.5;degC;PT0H
2993;SN40880:0;2018-05-05 17:00:00+00:00;max(air_temperature PT1H);8.9;degC;PT0H
2994;SN40880:0;2018-05-05 18:00:00+00:00;max(air_temperature PT1H);7.9;degC;PT0H
2995;SN40880:0;2018-05-05 19:00:00+00:00;max(air_temperature PT1H);6.7;degC;PT0H
2996;SN40880:0;2018-05-05 20:00:00+00:00;max(air_temperature PT1H);6.5;degC;PT0H
2997;SN40880:0;2018-05-05 21:00:00+00:00;max(air_temperature PT1H);5.7;degC;PT0H
2998;SN40880:0;2018-05-05 22:00:00+00:00;max(air_temperature PT1H);5.1;degC;PT0H
2999;SN40880:0;2018-05-05 23:00:00+00:00;max(air_temperature PT1H);4.7;degC;PT0H
3000;SN40880:0;2018-05-06 00:00:00+00:00;max(air_temperature PT1H);5.1;degC;PT0H
3001;SN40880:0;2018-05-06 01:00:00+00:00;max(air_temperature PT1H);6.0;degC;PT0H
3002;SN40880:0;2018-05-06 02:00:00+00:00;max(air_temperature PT1H);6.3;degC;PT0H
3003;SN40880:0;2018-05-06 03:00:00+00:00;max(air_temperature PT1H);6.1;degC;PT0H
3004;SN40880:0;2018-05-06 04:00:00+00:00;max(air_temperature PT1H);5.8;degC;PT0H
3005;SN40880:0;2018-05-06 05:00:00+00:00;max(air_temperature PT1H);5.2;degC;PT0H
3006;SN40880:0;2018-05-06 06:00:00+00:00;max(air_temperature PT1H);6.2;degC;PT0H
3007;SN40880:0;2018-05-06 07:00:00+00:00;max(air_temperature PT1H);7.8;degC;PT0H
3008;SN40880:0;2018-05-06 08:00:00+00:00;max(air_temperature PT1H);7.9;degC;PT0H
3009;SN40880:0;2018-05-06 09:00:00+00:00;max(air_temperature PT1H);7.8;degC;PT0H
3010;SN40880:0;2018-05-06 10:00:00+00:00;max(air_temperature PT1H);8.5;degC;PT0H
3011;SN40880:0;2018-05-06 11:00:00+00:00;max(air_temperature PT1H);8.9;degC;PT0H
3012;SN40880:0;2018-05-06 12:00:00+00:00;max(air_temperature PT1H);9.2;degC;PT0H
3013;SN40880:0;2018-05-06 13:00:00+00:00;max(air_temperature PT1H);10.1;degC;PT0H
3014;SN40880:0;2018-05-06 14:00:00+00:00;max(air_temperature PT1H);12.1;degC;PT0H
3015;SN40880:0;2018-05-06 15:00:00+00:00;max(air_temperature PT1H);9.7;degC;PT0H
3016;SN40880:0;2018-05-06 16:00:00+00:00;max(air_temperature PT1H);9.9;degC;PT0H
3017;SN40880:0;2018-05-06 17:00:00+00:00;max(air_temperature PT1H);7.8;degC;PT0H
3018;SN40880:0;2018-05-06 18:00:00+00:00;max(air_temperature PT1H);6.9;degC;PT0H
3019;SN40880:0;2018-05-06 19:00:00+00:00;max(air_temperature PT1H);5.9;degC;PT0H
3020;SN40880:0;2018-05-06 20:00:00+00:00;max(air_temperature PT1H);5.6;degC;PT0H
3021;SN40880:0;2018-05-06 21:00:00+00:00;max(air_temperature PT1H);6.8;degC;PT0H
3022;SN40880:0;2018-05-06 22:00:00+00:00;max(air_temperature PT1H);6.8;degC;PT0H
3023;SN40880:0;2018-05-06 23:00:00+00:00;max(air_temperature PT1H);6.3;degC;PT0H
3024;SN40880:0;2018-05-07 00:00:00+00:00;max(air_temperature PT1H);7.9;degC;PT0H
3025;SN40880:0;2018-05-07 01:00:00+00:00;max(air_temperature PT1H);7.8;degC;PT0H
3026;SN40880:0;2018-05-07 02:00:00+00:00;max(air_temperature PT1H);6.3;degC;PT0H
3027;SN40880:0;2018-05-07 03:00:00+00:00;max(air_temperature PT1H);5.8;degC;PT0H
3028;SN40880:0;2018-05-07 04:00:00+00:00;max(air_temperature PT1H);5.0;degC;PT0H
3029;SN40880:0;2018-05-07 05:00:00+00:00;max(air_temperature PT1H);5.8;degC;PT0H
3030;SN40880:0;2018-05-07 06:00:00+00:00;max(air_temperature PT1H);6.7;degC;PT0H
3031;SN40880:0;2018-05-07 07:00:00+00:00;max(air_temperature PT1H);8.4;degC;PT0H
3032;SN40880:0;2018-05-07 08:00:00+00:00;max(air_temperature PT1H);10.3;degC;PT0H
3033;SN40880:0;2018-05-07 09:00:00+00:00;max(air_temperature PT1H);11.1;degC;PT0H
3034;SN40880:0;2018-05-07 10:00:00+00:00;max(air_temperature PT1H);9.9;degC;PT0H
3035;SN40880:0;2018-05-07 11:00:00+00:00;max(air_temperature PT1H);10.5;degC;PT0H
3036;SN40880:0;2018-05-07 12:00:00+00:00;max(air_temperature PT1H);11.2;degC;PT0H
3037;SN40880:0;2018-05-07 13:00:00+00:00;max(air_temperature PT1H);11.6;degC;PT0H
3038;SN40880:0;2018-05-07 14:00:00+00:00;max(air_temperature PT1H);12.9;degC;PT0H
3039;SN40880:0;2018-05-07 15:00:00+00:00;max(air_temperature PT1H);12.2;degC;PT0H
3040;SN40880:0;2018-05-07 16:00:00+00:00;max(air_temperature PT1H);11.9;degC;PT0H
3041;SN40880:0;2018-05-07 17:00:00+00:00;max(air_temperature PT1H);10.9;degC;PT0H
3042;SN40880:0;2018-05-07 18:00:00+00:00;max(air_temperature PT1H);8.8;degC;PT0H
3043;SN40880:0;2018-05-07 19:00:00+00:00;max(air_temperature PT1H);7.9;degC;PT0H
3044;SN40880:0;2018-05-07 20:00:00+00:00;max(air_temperature PT1H);5.6;degC;PT0H
3045;SN40880:0;2018-05-07 21:00:00+00:00;max(air_temperature PT1H);3.9;degC;PT0H
3046;SN40880:0;2018-05-07 22:00:00+00:00;max(air_temperature PT1H);2.7;degC;PT0H
3047;SN40880:0;2018-05-07 23:00:00+00:00;max(air_temperature PT1H);2.4;degC;PT0H
3048;SN40880:0;2018-05-08 00:00:00+00:00;max(air_temperature PT1H);1.7;degC;PT0H
3049;SN40880:0;2018-05-08 01:00:00+00:00;max(air_temperature PT1H);1.3;degC;PT0H
3050;SN40880:0;2018-05-08 02:00:00+00:00;max(air_temperature PT1H);0.7;degC;PT0H
3051;SN40880:0;2018-05-08 03:00:00+00:00;max(air_temperature PT1H);0.6;degC;PT0H
3052;SN40880:0;2018-05-08 04:00:00+00:00;max(air_temperature PT1H);1.0;degC;PT0H
3053;SN40880:0;2018-05-08 05:00:00+00:00;max(air_temperature PT1H);2.1;degC;PT0H
3054;SN40880:0;2018-05-08 06:00:00+00:00;max(air_temperature PT1H);5.1;degC;PT0H
3055;SN40880:0;2018-05-08 07:00:00+00:00;max(air_temperature PT1H);8.4;degC;PT0H
3056;SN40880:0;2018-05-08 08:00:00+00:00;max(air_temperature PT1H);9.7;degC;PT0H
3057;SN40880:0;2018-05-08 09:00:00+00:00;max(air_temperature PT1H);12.6;degC;PT0H
3058;SN40880:0;2018-05-08 10:00:00+00:00;max(air_temperature PT1H);13.9;degC;PT0H
3059;SN40880:0;2018-05-08 11:00:00+00:00;max(air_temperature PT1H);14.5;degC;PT0H
3060;SN40880:0;2018-05-08 12:00:00+00:00;max(air_temperature PT1H);15.0;degC;PT0H
3061;SN40880:0;2018-05-08 13:00:00+00:00;max(air_temperature PT1H);14.5;degC;PT0H
3062;SN40880:0;2018-05-08 14:00:00+00:00;max(air_temperature PT1H);14.7;degC;PT0H
3063;SN40880:0;2018-05-08 15:00:00+00:00;max(air_temperature PT1H);15.2;degC;PT0H
3064;SN40880:0;2018-05-08 16:00:00+00:00;max(air_temperature PT1H);14.8;degC;PT0H
3065;SN40880:0;2018-05-08 17:00:00+00:00;max(air_temperature PT1H);13.7;degC;PT0H
3066;SN40880:0;2018-05-08 18:00:00+00:00;max(air_temperature PT1H);12.0;degC;PT0H
3067;SN40880:0;2018-05-08 19:00:00+00:00;max(air_temperature PT1H);10.7;degC;PT0H
3068;SN40880:0;2018-05-08 20:00:00+00:00;max(air_temperature PT1H);10.6;degC;PT0H
3069;SN40880:0;2018-05-08 21:00:00+00:00;max(air_temperature PT1H);8.9;degC;PT0H
3070;SN40880:0;2018-05-08 22:00:00+00:00;max(air_temperature PT1H);8.9;degC;PT0H
3071;SN40880:0;2018-05-08 23:00:00+00:00;max(air_temperature PT1H);10.1;degC;PT0H
3072;SN40880:0;2018-05-09 00:00:00+00:00;max(air_temperature PT1H);7.3;degC;PT0H
3073;SN40880:0;2018-05-09 01:00:00+00:00;max(air_temperature PT1H);6.2;degC;PT0H
3074;SN40880:0;2018-05-09 02:00:00+00:00;max(air_temperature PT1H);4.4;degC;PT0H
3075;SN40880:0;2018-05-09 03:00:00+00:00;max(air_temperature PT1H);5.0;degC;PT0H
3076;SN40880:0;2018-05-09 04:00:00+00:00;max(air_temperature PT1H);4.6;degC;PT0H
3077;SN40880:0;2018-05-09 05:00:00+00:00;max(air_temperature PT1H);5.0;degC;PT0H
3078;SN40880:0;2018-05-09 06:00:00+00:00;max(air_temperature PT1H);7.1;degC;PT0H
3079;SN40880:0;2018-05-09 07:00:00+00:00;max(air_temperature PT1H);9.3;degC;PT0H
3080;SN40880:0;2018-05-09 08:00:00+00:00;max(air_temperature PT1H);11.7;degC;PT0H
3081;SN40880:0;2018-05-09 09:00:00+00:00;max(air_temperature PT1H);13.2;degC;PT0H
3082;SN40880:0;2018-05-09 10:00:00+00:00;max(air_temperature PT1H);13.0;degC;PT0H
3083;SN40880:0;2018-05-09 11:00:00+00:00;max(air_temperature PT1H);13.1;degC;PT0H
3084;SN40880:0;2018-05-09 12:00:00+00:00;max(air_temperature PT1H);14.0;degC;PT0H
3085;SN40880:0;2018-05-09 13:00:00+00:00;max(air_temperature PT1H);14.7;degC;PT0H
3086;SN40880:0;2018-05-09 14:00:00+00:00;max(air_temperature PT1H);15.3;degC;PT0H
3087;SN40880:0;2018-05-09 15:00:00+00:00;max(air_temperature PT1H);15.0;degC;PT0H
3088;SN40880:0;2018-05-09 16:00:00+00:00;max(air_temperature PT1H);13.6;degC;PT0H
3089;SN40880:0;2018-05-09 17:00:00+00:00;max(air_temperature PT1H);12.9;degC;PT0H
3090;SN40880:0;2018-05-09 18:00:00+00:00;max(air_temperature PT1H);12.4;degC;PT0H
3091;SN40880:0;2018-05-09 19:00:00+00:00;max(air_temperature PT1H);10.3;degC;PT0H
3092;SN40880:0;2018-05-09 20:00:00+00:00;max(air_temperature PT1H);10.4;degC;PT0H
3093;SN40880:0;2018-05-09 21:00:00+00:00;max(air_temperature PT1H);11.0;degC;PT0H
3094;SN40880:0;2018-05-09 22:00:00+00:00;max(air_temperature PT1H);10.7;degC;PT0H
3095;SN40880:0;2018-05-09 23:00:00+00:00;max(air_temperature PT1H);9.5;degC;PT0H
3096;SN40880:0;2018-05-10 00:00:00+00:00;max(air_temperature PT1H);8.1;degC;PT0H
3097;SN40880:0;2018-05-10 01:00:00+00:00;max(air_temperature PT1H);8.7;degC;PT0H
3098;SN40880:0;2018-05-10 02:00:00+00:00;max(air_temperature PT1H);7.7;degC;PT0H
3099;SN40880:0;2018-05-10 03:00:00+00:00;max(air_temperature PT1H);8.7;degC;PT0H
3100;SN40880:0;2018-05-10 04:00:00+00:00;max(air_temperature PT1H);8.0;degC;PT0H
3101;SN40880:0;2018-05-10 05:00:00+00:00;max(air_temperature PT1H);8.7;degC;PT0H
3102;SN40880:0;2018-05-10 06:00:00+00:00;max(air_temperature PT1H);10.4;degC;PT0H
3103;SN40880:0;2018-05-10 07:00:00+00:00;max(air_temperature PT1H);10.4;degC;PT0H
3104;SN40880:0;2018-05-10 08:00:00+00:00;max(air_temperature PT1H);11.8;degC;PT0H
3105;SN40880:0;2018-05-10 09:00:00+00:00;max(air_temperature PT1H);12.3;degC;PT0H
3106;SN40880:0;2018-05-10 10:00:00+00:00;max(air_temperature PT1H);13.0;degC;PT0H
3107;SN40880:0;2018-05-10 11:00:00+00:00;max(air_temperature PT1H);13.8;degC;PT0H
3108;SN40880:0;2018-05-10 12:00:00+00:00;max(air_temperature PT1H);14.3;degC;PT0H
3109;SN40880:0;2018-05-10 13:00:00+00:00;max(air_temperature PT1H);14.6;degC;PT0H
3110;SN40880:0;2018-05-10 14:00:00+00:00;max(air_temperature PT1H);11.4;degC;PT0H
3111;SN40880:0;2018-05-10 15:00:00+00:00;max(air_temperature PT1H);11.2;degC;PT0H
3112;SN40880:0;2018-05-10 16:00:00+00:00;max(air_temperature PT1H);9.3;degC;PT0H
3113;SN40880:0;2018-05-10 17:00:00+00:00;max(air_temperature PT1H);9.6;degC;PT0H
3114;SN40880:0;2018-05-10 18:00:00+00:00;max(air_temperature PT1H);8.9;degC;PT0H
3115;SN40880:0;2018-05-10 19:00:00+00:00;max(air_temperature PT1H);8.5;degC;PT0H
3116;SN40880:0;2018-05-10 20:00:00+00:00;max(air_temperature PT1H);6.3;degC;PT0H
3117;SN40880:0;2018-05-10 21:00:00+00:00;max(air_temperature PT1H);5.7;degC;PT0H
3118;SN40880:0;2018-05-10 22:00:00+00:00;max(air_temperature PT1H);5.2;degC;PT0H
3119;SN40880:0;2018-05-10 23:00:00+00:00;max(air_temperature PT1H);5.3;degC;PT0H
3120;SN40880:0;2018-05-11 00:00:00+00:00;max(air_temperature PT1H);4.9;degC;PT0H
3121;SN40880:0;2018-05-11 01:00:00+00:00;max(air_temperature PT1H);4.4;degC;PT0H
3122;SN40880:0;2018-05-11 02:00:00+00:00;max(air_temperature PT1H);3.4;degC;PT0H
3123;SN40880:0;2018-05-11 03:00:00+00:00;max(air_temperature PT1H);2.8;degC;PT0H
3124;SN40880:0;2018-05-11 04:00:00+00:00;max(air_temperature PT1H);2.9;degC;PT0H
3125;SN40880:0;2018-05-11 05:00:00+00:00;max(air_temperature PT1H);4.4;degC;PT0H
3126;SN40880:0;2018-05-11 06:00:00+00:00;max(air_temperature PT1H);6.0;degC;PT0H
3127;SN40880:0;2018-05-11 07:00:00+00:00;max(air_temperature PT1H);7.4;degC;PT0H
3128;SN40880:0;2018-05-11 08:00:00+00:00;max(air_temperature PT1H);7.9;degC;PT0H
3129;SN40880:0;2018-05-11 09:00:00+00:00;max(air_temperature PT1H);8.7;degC;PT0H
3130;SN40880:0;2018-05-11 10:00:00+00:00;max(air_temperature PT1H);9.7;degC;PT0H
3131;SN40880:0;2018-05-11 11:00:00+00:00;max(air_temperature PT1H);11.4;degC;PT0H
3132;SN40880:0;2018-05-11 12:00:00+00:00;max(air_temperature PT1H);12.1;degC;PT0H
3133;SN40880:0;2018-05-11 13:00:00+00:00;max(air_temperature PT1H);13.1;degC;PT0H
3134;SN40880:0;2018-05-11 14:00:00+00:00;max(air_temperature PT1H);13.9;degC;PT0H
3135;SN40880:0;2018-05-11 15:00:00+00:00;max(air_temperature PT1H);13.6;degC;PT0H
3136;SN40880:0;2018-05-11 16:00:00+00:00;max(air_temperature PT1H);13.6;degC;PT0H
3137;SN40880:0;2018-05-11 17:00:00+00:00;max(air_temperature PT1H);13.1;degC;PT0H
3138;SN40880:0;2018-05-11 18:00:00+00:00;max(air_temperature PT1H);12.6;degC;PT0H
3139;SN40880:0;2018-05-11 19:00:00+00:00;max(air_temperature PT1H);12.1;degC;PT0H
3140;SN40880:0;2018-05-11 20:00:00+00:00;max(air_temperature PT1H);10.5;degC;PT0H
3141;SN40880:0;2018-05-11 21:00:00+00:00;max(air_temperature PT1H);9.2;degC;PT0H
3142;SN40880:0;2018-05-11 22:00:00+00:00;max(air_temperature PT1H);8.7;degC;PT0H
3143;SN40880:0;2018-05-11 23:00:00+00:00;max(air_temperature PT1H);9.7;degC;PT0H
3144;SN40880:0;2018-05-12 00:00:00+00:00;max(air_temperature PT1H);9.0;degC;PT0H
3145;SN40880:0;2018-05-12 01:00:00+00:00;max(air_temperature PT1H);7.6;degC;PT0H
3146;SN40880:0;2018-05-12 02:00:00+00:00;max(air_temperature PT1H);4.7;degC;PT0H
3147;SN40880:0;2018-05-12 03:00:00+00:00;max(air_temperature PT1H);2.6;degC;PT0H
3148;SN40880:0;2018-05-12 04:00:00+00:00;max(air_temperature PT1H);1.7;degC;PT0H
3149;SN40880:0;2018-05-12 05:00:00+00:00;max(air_temperature PT1H);3.9;degC;PT0H
3150;SN40880:0;2018-05-12 06:00:00+00:00;max(air_temperature PT1H);7.2;degC;PT0H
3151;SN40880:0;2018-05-12 07:00:00+00:00;max(air_temperature PT1H);9.0;degC;PT0H
3152;SN40880:0;2018-05-12 08:00:00+00:00;max(air_temperature PT1H);9.7;degC;PT0H
3153;SN40880:0;2018-05-12 09:00:00+00:00;max(air_temperature PT1H);11.0;degC;PT0H
3154;SN40880:0;2018-05-12 10:00:00+00:00;max(air_temperature PT1H);11.1;degC;PT0H
3155;SN40880:0;2018-05-12 11:00:00+00:00;max(air_temperature PT1H);13.1;degC;PT0H
3156;SN40880:0;2018-05-12 12:00:00+00:00;max(air_temperature PT1H);13.2;degC;PT0H
3157;SN40880:0;2018-05-12 13:00:00+00:00;max(air_temperature PT1H);13.5;degC;PT0H
3158;SN40880:0;2018-05-12 14:00:00+00:00;max(air_temperature PT1H);13.8;degC;PT0H
3159;SN40880:0;2018-05-12 15:00:00+00:00;max(air_temperature PT1H);13.4;degC;PT0H
3160;SN40880:0;2018-05-12 16:00:00+00:00;max(air_temperature PT1H);12.6;degC;PT0H
3161;SN40880:0;2018-05-12 17:00:00+00:00;max(air_temperature PT1H);13.1;degC;PT0H
3162;SN40880:0;2018-05-12 18:00:00+00:00;max(air_temperature PT1H);12.4;degC;PT0H
3163;SN40880:0;2018-05-12 19:00:00+00:00;max(air_temperature PT1H);11.4;degC;PT0H
3164;SN40880:0;2018-05-12 20:00:00+00:00;max(air_temperature PT1H);9.1;degC;PT0H
3165;SN40880:0;2018-05-12 21:00:00+00:00;max(air_temperature PT1H);5.4;degC;PT0H
3166;SN40880:0;2018-05-12 22:00:00+00:00;max(air_temperature PT1H);5.1;degC;PT0H
3167;SN40880:0;2018-05-12 23:00:00+00:00;max(air_temperature PT1H);2.8;degC;PT0H
3168;SN40880:0;2018-05-13 00:00:00+00:00;max(air_temperature PT1H);2.2;degC;PT0H
3169;SN40880:0;2018-05-13 01:00:00+00:00;max(air_temperature PT1H);1.2;degC;PT0H
3170;SN40880:0;2018-05-13 02:00:00+00:00;max(air_temperature PT1H);0.7;degC;PT0H
3171;SN40880:0;2018-05-13 03:00:00+00:00;max(air_temperature PT1H);0.6;degC;PT0H
3172;SN40880:0;2018-05-13 04:00:00+00:00;max(air_temperature PT1H);1.3;degC;PT0H
3173;SN40880:0;2018-05-13 05:00:00+00:00;max(air_temperature PT1H);3.0;degC;PT0H
3174;SN40880:0;2018-05-13 06:00:00+00:00;max(air_temperature PT1H);6.4;degC;PT0H
3175;SN40880:0;2018-05-13 07:00:00+00:00;max(air_temperature PT1H);9.0;degC;PT0H
3176;SN40880:0;2018-05-13 08:00:00+00:00;max(air_temperature PT1H);10.8;degC;PT0H
3177;SN40880:0;2018-05-13 09:00:00+00:00;max(air_temperature PT1H);12.3;degC;PT0H
3178;SN40880:0;2018-05-13 10:00:00+00:00;max(air_temperature PT1H);13.4;degC;PT0H
3179;SN40880:0;2018-05-13 11:00:00+00:00;max(air_temperature PT1H);13.5;degC;PT0H
3180;SN40880:0;2018-05-13 12:00:00+00:00;max(air_temperature PT1H);14.9;degC;PT0H
3181;SN40880:0;2018-05-13 13:00:00+00:00;max(air_temperature PT1H);15.2;degC;PT0H
3182;SN40880:0;2018-05-13 14:00:00+00:00;max(air_temperature PT1H);14.7;degC;PT0H
3183;SN40880:0;2018-05-13 15:00:00+00:00;max(air_temperature PT1H);15.2;degC;PT0H
3184;SN40880:0;2018-05-13 16:00:00+00:00;max(air_temperature PT1H);14.2;degC;PT0H
3185;SN40880:0;2018-05-13 17:00:00+00:00;max(air_temperature PT1H);14.8;degC;PT0H
3186;SN40880:0;2018-05-13 18:00:00+00:00;max(air_temperature PT1H);14.0;degC;PT0H
3187;SN40880:0;2018-05-13 19:00:00+00:00;max(air_temperature PT1H);12.6;degC;PT0H
3188;SN40880:0;2018-05-13 20:00:00+00:00;max(air_temperature PT1H);11.6;degC;PT0H
3189;SN40880:0;2018-05-13 21:00:00+00:00;max(air_temperature PT1H);11.6;degC;PT0H
3190;SN40880:0;2018-05-13 22:00:00+00:00;max(air_temperature PT1H);8.7;degC;PT0H
3191;SN40880:0;2018-05-13 23:00:00+00:00;max(air_temperature PT1H);7.2;degC;PT0H
3192;SN40880:0;2018-05-14 00:00:00+00:00;max(air_temperature PT1H);6.2;degC;PT0H
3193;SN40880:0;2018-05-14 01:00:00+00:00;max(air_temperature PT1H);6.2;degC;PT0H
3194;SN40880:0;2018-05-14 02:00:00+00:00;max(air_temperature PT1H);5.4;degC;PT0H
3195;SN40880:0;2018-05-14 03:00:00+00:00;max(air_temperature PT1H);5.3;degC;PT0H
3196;SN40880:0;2018-05-14 04:00:00+00:00;max(air_temperature PT1H);6.0;degC;PT0H
3197;SN40880:0;2018-05-14 05:00:00+00:00;max(air_temperature PT1H);9.4;degC;PT0H
3198;SN40880:0;2018-05-14 06:00:00+00:00;max(air_temperature PT1H);10.0;degC;PT0H
3199;SN40880:0;2018-05-14 07:00:00+00:00;max(air_temperature PT1H);12.1;degC;PT0H
3200;SN40880:0;2018-05-14 08:00:00+00:00;max(air_temperature PT1H);14.5;degC;PT0H
3201;SN40880:0;2018-05-14 09:00:00+00:00;max(air_temperature PT1H);16.8;degC;PT0H
3202;SN40880:0;2018-05-14 10:00:00+00:00;max(air_temperature PT1H);17.4;degC;PT0H
3203;SN40880:0;2018-05-14 11:00:00+00:00;max(air_temperature PT1H);18.8;degC;PT0H
3204;SN40880:0;2018-05-14 12:00:00+00:00;max(air_temperature PT1H);19.0;degC;PT0H
3205;SN40880:0;2018-05-14 13:00:00+00:00;max(air_temperature PT1H);20.1;degC;PT0H
3206;SN40880:0;2018-05-14 14:00:00+00:00;max(air_temperature PT1H);20.0;degC;PT0H
3207;SN40880:0;2018-05-14 15:00:00+00:00;max(air_temperature PT1H);20.3;degC;PT0H
3208;SN40880:0;2018-05-14 16:00:00+00:00;max(air_temperature PT1H);19.6;degC;PT0H
3209;SN40880:0;2018-05-14 17:00:00+00:00;max(air_temperature PT1H);17.9;degC;PT0H
3210;SN40880:0;2018-05-14 18:00:00+00:00;max(air_temperature PT1H);17.3;degC;PT0H
3211;SN40880:0;2018-05-14 19:00:00+00:00;max(air_temperature PT1H);16.4;degC;PT0H
3212;SN40880:0;2018-05-14 20:00:00+00:00;max(air_temperature PT1H);13.0;degC;PT0H
3213;SN40880:0;2018-05-14 21:00:00+00:00;max(air_temperature PT1H);9.3;degC;PT0H
3214;SN40880:0;2018-05-14 22:00:00+00:00;max(air_temperature PT1H);6.2;degC;PT0H
3215;SN40880:0;2018-05-14 23:00:00+00:00;max(air_temperature PT1H);4.7;degC;PT0H
3216;SN40880:0;2018-05-15 00:00:00+00:00;max(air_temperature PT1H);3.4;degC;PT0H
3217;SN40880:0;2018-05-15 01:00:00+00:00;max(air_temperature PT1H);2.5;degC;PT0H
3218;SN40880:0;2018-05-15 02:00:00+00:00;max(air_temperature PT1H);2.4;degC;PT0H
3219;SN40880:0;2018-05-15 03:00:00+00:00;max(air_temperature PT1H);1.8;degC;PT0H
3220;SN40880:0;2018-05-15 04:00:00+00:00;max(air_temperature PT1H);2.2;degC;PT0H
3221;SN40880:0;2018-05-15 05:00:00+00:00;max(air_temperature PT1H);5.6;degC;PT0H
3222;SN40880:0;2018-05-15 06:00:00+00:00;max(air_temperature PT1H);9.3;degC;PT0H
3223;SN40880:0;2018-05-15 07:00:00+00:00;max(air_temperature PT1H);12.5;degC;PT0H
3224;SN40880:0;2018-05-15 08:00:00+00:00;max(air_temperature PT1H);15.0;degC;PT0H
3225;SN40880:0;2018-05-15 09:00:00+00:00;max(air_temperature PT1H);16.4;degC;PT0H
3226;SN40880:0;2018-05-15 10:00:00+00:00;max(air_temperature PT1H);18.2;degC;PT0H
3227;SN40880:0;2018-05-15 11:00:00+00:00;max(air_temperature PT1H);18.7;degC;PT0H
3228;SN40880:0;2018-05-15 12:00:00+00:00;max(air_temperature PT1H);19.2;degC;PT0H
3229;SN40880:0;2018-05-15 13:00:00+00:00;max(air_temperature PT1H);19.6;degC;PT0H
3230;SN40880:0;2018-05-15 14:00:00+00:00;max(air_temperature PT1H);19.3;degC;PT0H
